,geometry,class,temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1
671,POINT (40.05163398815171 -2.622839384067753),0,296.1080138948229,299.77439712513694,305.317933400472,0.05969338261037365,100782.8424656503,-1.1568533316677434,-0.05803122239497801,2.6856427359992097,294.9771415355642,0.16932514342837193,302.33780737579076
672,POINT (39.865487263631245 -2.354769605666425),0,295.43212053510877,300.0090633898687,307.1388872994317,0.04374606190488698,100110.26880923215,-1.0760853284877625,-0.042408791196066886,2.30278842750899,293.9484897123329,0.1823572038884932,302.25972282198256
673,POINT (39.40297604940641 -3.554100280053336),0,294.5147112740411,298.76883880947145,305.72969987657336,0.04900504852780993,98628.85460145306,-0.7960962216680878,-0.04663660630143972,1.912587938838695,293.50658698290044,0.2128073736272827,300.84479489749214
674,POINT (39.84225311580882 -2.819253041367196),0,294.72576427459717,299.2394318452222,306.1170201831394,0.05371581496289335,99588.8927688452,-1.0551503081133526,-0.0532226239124106,2.1686920186711838,294.06621806611815,0.11052596886138157,301.27788754261996
675,POINT (39.684800979708506 -2.610656726207213),0,294.75069840749103,299.61062606537814,307.029226091173,0.04332806669001078,99412.00903342327,-1.0623774750383352,-0.04265024788522472,2.2316524627465113,293.5953991815932,0.1497320988768166,301.9693936598846
676,POINT (39.65085428188378 -2.614905283231463),0,294.75069840749103,299.61062606537814,307.029226091173,0.04332806669001078,99412.00903342327,-1.0623774750383352,-0.04265024788522472,2.2316524627465113,293.5953991815932,0.1497320988768166,301.9693936598846
677,POINT (40.07741571003653 -2.885621540293362),0,296.38004324171277,299.26686651781125,302.9800091849433,0.07142590262856048,100568.80966562995,-1.5056040867338774,-0.07132526676610319,3.4167981637846645,295.1692394343838,0.14355653515165764,301.0884395248362
678,POINT (40.0394856659144 -2.957309627702844),0,296.5016269683838,299.32182822779214,302.78725719451904,0.07293886771251058,100714.47811568507,-1.5274017437312872,-0.08187850586707807,3.492889559038804,295.2412149871541,0.14822336803633773,301.1611286432008
679,POINT (39.92631408458257 -2.869986235260528),0,294.8089423709446,299.1654761974622,305.5494509802924,0.05789288710007365,99876.54618383765,-1.1060814976289624,-0.05735709589336895,2.2866773514775014,294.38006708763254,0.10949181998966855,302.02615002850973
680,POINT (39.49191124575216 -3.75533125488534),0,294.46527640024823,298.5563008414193,304.84908220503064,0.06704375972796774,99049.86998906238,-0.6646817823069389,-0.06315547814463368,1.783165414254675,294.0305414970226,0.23797481288157474,300.46168658455855
681,POINT (39.75238384182943 -2.584905763708788),0,294.74364206526013,299.81393364819155,307.33616002400714,0.04133658754982182,99587.0871141837,-1.1004251434576182,-0.04125039148170294,2.3199919465205414,293.5404180346927,0.09894121933647998,302.23119635797894
682,POINT (40.02718607499755 -2.677783875142561),0,296.22657161288794,299.54616220815234,304.495493888855,0.06410762116345395,100642.82000012364,-1.2799540428643974,-0.06385132958207072,2.9585061346079082,295.1253616185515,0.17516618993311256,302.0333169825775
683,POINT (39.78033513649871 -3.576947193103952),0,296.3199356926812,299.3309564614302,303.3665718502468,0.07868005208289586,100818.66595969103,-1.2887254704886089,-0.0799375826997372,3.076784950908464,295.1535123613791,0.3332859498550398,301.6198556739454
684,POINT (39.422675194074024 -3.747827613802697),0,294.4593105316162,298.48784055329486,305.05677615271674,0.06378581439280803,99058.11706820958,-0.6045901472705411,-0.057691818594725594,1.6697329285661036,294.02622733834767,0.2647137156764994,300.1818792458829
685,POINT (39.24586629376944 -3.172617738599447),0,294.6069400575426,299.52006128572503,307.24754937489826,0.03881893516240149,98816.41037813919,-1.1342327969204733,-0.03758612892124802,2.3222745225761514,292.9573895769074,0.15750264253947543,301.8934774180315
686,POINT (40.00477376034589 -2.728140692109576),0,295.32783550686304,299.13068194349455,304.96935600704614,0.06121656968394215,99645.29943059718,-1.1547710248204228,-0.05962698597512725,2.5414280637744806,294.4515296317291,0.17868773804240884,300.54878182919737
687,POINT (39.862679722984694 -2.533228851909077),0,295.28243403964575,299.7067257933486,306.66518539852564,0.04858871360238356,99858.45030468462,-1.0665144922117984,-0.04747928970674467,2.275646367902732,294.0302733492201,0.16249969382893825,302.20669495661747
688,POINT (39.90925531038899 -2.721720868157917),0,294.6682121488783,299.0288362213723,305.64903778500025,0.05698092723918586,99279.80038161058,-1.0619207084553128,-0.05620795831135991,2.2420637961048175,294.0930708450736,0.12177698016049754,301.1581243331191
689,POINT (39.48182684153915 -2.963974203853803),0,294.7852665583293,299.7953806886966,307.4123749203152,0.045003405795239364,99743.16672627883,-1.195554486783409,-0.04361560876714066,2.305162479901453,293.5868788181087,0.13841963818945158,302.59818196107034
690,POINT (39.500986641708295 -2.946474772036857),0,294.7852665583293,299.7953806886966,307.4123749203152,0.045003405795239364,99743.16672627883,-1.195554486783409,-0.04361560876714066,2.305162479901453,293.5868788181087,0.13841963818945158,302.59818196107034
691,POINT (40.07817841287889 -3.217772271158956),0,296.68643273247613,299.5016341976648,302.736056221856,0.07546473239891359,100947.50320875624,-1.4549679113450718,-0.1049003549786802,3.4524383520760695,295.3608717640395,0.14504049922355097,301.64467278210054
692,POINT (39.29046603668947 -3.1100357873126),0,294.75033622317846,299.71915026525966,307.4255444208781,0.037715961093200204,99038.74326062301,-1.2270795176363267,-0.03639134125680559,2.4207804076647523,292.9803323461382,0.15632317775056098,303.1146374465084
693,POINT (39.30877034812535 -3.007735246740554),0,294.7726067437066,299.8049556484709,307.55127408769397,0.03657344042873345,99049.59090935224,-1.3297948405773747,-0.035103111974118896,2.539197933667756,292.9146342603994,0.157035561108669,303.1750843585197
694,POINT (39.37330061684633 -2.990485938494009),0,294.86932277679443,299.8551076675466,307.5680938296848,0.040061733398082805,99433.03960995875,-1.3212714380034614,-0.0386153248578517,2.516332187752833,293.2548706943058,0.14496457673434315,302.62767492150664
695,POINT (40.082257342457204 -2.938888350350229),0,296.5016269683838,299.32182822779214,302.78725719451904,0.07293886771251058,100714.47811568507,-1.5274017437312872,-0.08187850586707807,3.492889559038804,295.2412149871541,0.14822336803633773,301.1611286432008
696,POINT (39.775748265772954 -2.806614491918739),0,294.5085910161336,299.35612468691613,306.7453505198161,0.048816586246831176,99361.823517433,-1.038202092376973,-0.04843853887480994,2.1133914253578423,293.7503750662869,0.09992411903778299,301.8225947229155
697,POINT (39.59625425050789 -3.285676216360476),0,294.79806942409937,299.12607712081933,305.8929745356242,0.05485093983957465,99489.01743002194,-0.9027432659681115,-0.05214369517569947,1.9179054467182413,293.98797526415524,0.20257389564664469,301.2906000304995
698,POINT (39.604205824618695 -3.682094789738383),0,294.42044311099585,298.5043547224593,304.77150472005206,0.0657213638353609,98603.7470167017,-0.7958114287930563,-0.062034310333223805,1.974704904990685,293.84842541072595,0.33804316289355196,301.0893256242965
699,POINT (39.89979660714982 -2.346242060931371),0,295.43212053510877,300.0090633898687,307.1388872994317,0.04374606190488698,100110.26880923215,-1.0760853284877625,-0.042408791196066886,2.30278842750899,293.9484897123329,0.1823572038884932,302.25972282198256
700,POINT (39.30392674968966 -3.195170071378096),0,294.6069400575426,299.52006128572503,307.24754937489826,0.03881893516240149,98816.41037813919,-1.1342327969204733,-0.03758612892124802,2.3222745225761514,292.9573895769074,0.15750264253947543,301.8934774180315
701,POINT (39.93193525091464 -2.760690319979833),0,294.7379038068983,299.07841067992405,305.5876736111111,0.057615399538966966,99565.05964689168,-1.080538625315914,-0.05705245866880028,2.254187049414605,294.2427607029201,0.11209891545003206,301.53329957049743
702,POINT (40.06265096132683 -3.223262006925224),0,296.68643273247613,299.5016341976648,302.736056221856,0.07546473239891359,100947.50320875624,-1.4549679113450718,-0.1049003549786802,3.4524383520760695,295.3608717640395,0.14504049922355097,301.64467278210054
703,POINT (39.42419957459525 -3.055881940713988),0,294.86932277679443,299.8551076675466,307.5680938296848,0.040061733398082805,99433.03960995875,-1.3212714380034614,-0.0386153248578517,2.516332187752833,293.2548706943058,0.14496457673434315,302.62767492150664
704,POINT (40.0418417939001 -2.620725062098314),0,296.1080138948229,299.77439712513694,305.317933400472,0.05969338261037365,100782.8424656503,-1.1568533316677434,-0.05803122239497801,2.6856427359992097,294.9771415355642,0.16932514342837193,302.33780737579076
705,POINT (39.4006456056928 -2.986125181215904),0,294.86932277679443,299.8551076675466,307.5680938296848,0.040061733398082805,99433.03960995875,-1.3212714380034614,-0.0386153248578517,2.516332187752833,293.2548706943058,0.14496457673434315,302.62767492150664
706,POINT (39.404009459727085 -3.145113733562462),0,294.8877902560764,299.73807372406367,307.34937932756213,0.04122419321321079,99369.36667049672,-1.219564146653183,-0.039778602089629404,2.3931944550884605,293.29448234262645,0.16598936694353206,302.4266331233479
707,POINT (39.561915839372865 -2.706227797933701),0,294.6743108961317,299.5777954220281,307.12420717875165,0.04240167536494761,99256.57250273282,-1.079648844557534,-0.0412565579236899,2.2133295894738603,293.44480190630907,0.1799597669584353,301.83448265882566
708,POINT (39.26331238444905 -3.189036141054324),0,294.6069400575426,299.52006128572503,307.24754937489826,0.03881893516240149,98816.41037813919,-1.1342327969204733,-0.03758612892124802,2.3222745225761514,292.9573895769074,0.15750264253947543,301.8934774180315
709,POINT (39.35796254091749 -3.343412983858779),0,294.312209977044,299.04877646931067,306.62721135881213,0.043922050258261916,98442.32892818768,-0.9208299296931253,-0.04288455761141247,2.0766482776236894,293.0460640098328,0.1684523343334927,301.40126348689637
710,POINT (39.737164863504404 -3.539500051559355),0,295.15724256303577,298.91331701641843,304.449364344279,0.06312236419807833,99818.49490246453,-1.044040203578576,-0.06165740439125026,2.417967519861853,294.4881543162142,0.1654697123237644,301.0163154902076
711,POINT (39.551881870095414 -3.282625296663138),0,294.79806942409937,299.12607712081933,305.8929745356242,0.05485093983957465,99489.01743002194,-0.9027432659681115,-0.05214369517569947,1.9179054467182413,293.98797526415524,0.20257389564664469,301.2906000304995
712,POINT (39.76639158948223 -2.722580469182539),0,294.8225172890557,299.42115832933604,306.62109057108563,0.04575196521389116,99367.09602643375,-1.0382045327574307,-0.04443605594052416,2.1592452185808892,293.7370913166689,0.18832159696191997,301.71522089992663
713,POINT (39.903654885746185 -3.434025221234716),0,296.2065102259318,299.2383295109125,302.928497950236,0.07769995940467678,100616.24170218148,-1.3116172700263329,-0.07762271151619239,3.1825422429776618,295.12217440511256,0.1506597399229727,300.3165338704193
714,POINT (39.551507860297505 -3.122128062794173),0,294.71084743075903,299.53308604666256,306.87443510691327,0.051995433010485065,99855.52227331203,-0.9828759385807011,-0.050090596474344946,1.9673745756765233,293.8925321952117,0.19179077635177266,301.3233712956361
715,POINT (39.680099858809676 -3.05458950821908),0,294.45328362782794,299.3479398051098,306.5423695246379,0.05367718473730116,99697.03103310021,-1.0174916291001361,-0.0531359473696082,2.0403587727337396,293.9749011208965,0.10678059201596783,301.75272323063155
716,POINT (39.55618192547097 -3.632567578104825),0,294.3572227689955,298.4893427483666,304.67955684661865,0.060601794442693015,98712.04495169138,-0.8719035706669085,-0.05929821532400739,2.0750936540493408,293.8789147333653,0.14993191576359657,300.69552451846806
717,POINT (39.572385582483484 -3.397341782932518),0,294.7498466703627,298.9166835352491,305.3197772767809,0.05517858222573296,99372.69259738666,-0.9377153467994448,-0.05385093165225246,2.0693462064724386,294.04183626451913,0.1448223250779293,300.89095620961075
718,POINT (39.605059544549654 -3.123707878724656),0,294.71084743075903,299.53308604666256,306.87443510691327,0.051995433010485065,99855.52227331203,-0.9828759385807011,-0.050090596474344946,1.9673745756765233,293.8925321952117,0.19179077635177266,301.3233712956361
719,POINT (40.0496119064717 -2.912783065978765),0,296.5016269683838,299.32182822779214,302.78725719451904,0.07293886771251058,100714.47811568507,-1.5274017437312872,-0.08187850586707807,3.492889559038804,295.2412149871541,0.14822336803633773,301.1611286432008
720,POINT (39.4528648612679 -3.820258744825623),0,294.4593105316162,298.48784055329486,305.05677615271674,0.06378581439280803,99058.11706820958,-0.6045901472705411,-0.057691818594725594,1.6697329285661036,294.02622733834767,0.2647137156764994,300.1818792458829
721,POINT (39.67863296029343 -3.563453527108865),0,295.3178024291992,298.9451711635819,304.3726468616062,0.06719229884892003,99776.64410440419,-1.0331412188107012,-0.06342582228050257,2.4318813769588767,294.49593780732636,0.2989993129179796,301.5537064344299
722,POINT (39.4168449865769 -3.696241178715648),0,294.49584250979956,298.5810116810414,305.28112538655597,0.05827164910973074,98993.86561291407,-0.6595103625178999,-0.053708671268800065,1.7401848138932392,293.9094115341443,0.2510816053947163,300.3753875510338
723,POINT (39.636394057659906 -3.892412398253427),0,295.6503842671712,299.29148128992836,304.33520242902966,0.07944014593163426,100522.79085432344,-0.862133856187404,-0.07945697726164427,2.243622472559554,294.82947939636404,0.23404043341858952,301.28702317003984
724,POINT (39.414876040133024 -3.014360309482444),0,294.86932277679443,299.8551076675466,307.5680938296848,0.040061733398082805,99433.03960995875,-1.3212714380034614,-0.0386153248578517,2.516332187752833,293.2548706943058,0.14496457673434315,302.62767492150664
725,POINT (39.87152675001319 -2.77845714068147),0,294.7379038068983,299.07841067992405,305.5876736111111,0.057615399538966966,99565.05964689168,-1.080538625315914,-0.05705245866880028,2.254187049414605,294.2427607029201,0.11209891545003206,301.53329957049743
726,POINT (40.08024759303099 -3.010965266027023),0,296.5016269683838,299.32182822779214,302.78725719451904,0.07293886771251058,100714.47811568507,-1.5274017437312872,-0.08187850586707807,3.492889559038804,295.2412149871541,0.14822336803633773,301.1611286432008
727,POINT (39.823821744164704 -3.020488854345832),0,294.82233481936987,299.3252394173531,305.8881826400757,0.05591201137783755,99993.40826500166,-1.0609978652959788,-0.05544657842256129,2.1876115782081906,294.28295038861523,0.11290356884329483,301.79261682502556
728,POINT (39.82417926221364 -3.526561290084461),0,296.004456837972,299.24518147184597,303.54970190260144,0.07542316721370779,100605.65152375954,-1.2633498995063497,-0.07351777146363424,3.0217321037673437,295.02382432245884,0.1913797239532578,301.1536231913061
729,POINT (39.80948596278002 -2.898545309056319),0,294.7063651614719,299.2376859473063,306.0533292558458,0.0549753948552671,99688.31121768415,-1.0724746422216986,-0.05454340339767643,2.176445281500651,294.12420413188704,0.10579497754361358,301.4984575476257
730,POINT (39.865000735086866 -2.827141268946435),0,294.7379038068983,299.07841067992405,305.5876736111111,0.057615399538966966,99565.05964689168,-1.080538625315914,-0.05705245866880028,2.254187049414605,294.2427607029201,0.11209891545003206,301.53329957049743
731,POINT (39.76449212913532 -3.295404799331437),0,294.448045624627,299.0251214860913,305.66188504960803,0.05925115686563282,99449.61994687725,-0.9091994985568138,-0.058601754310075194,1.9841718637552204,294.07516445614544,0.1039999700650975,301.5511881093383
732,POINT (37.27144870695518 -0.472043294192633),0,283.1510766347249,289.42099091446835,296.0302783118354,0.21729667461199192,81814.77505950097,-0.46242385364077,-0.10300071575006263,0.4205816678706771,285.9452095181153,0.3828047194388739,289.75074746343
733,POINT (37.36652597912592 -0.34554022839474),0,284.5275598102146,290.4133565301752,296.9268802007039,0.23180683792497675,83104.69011583019,-0.5673374882597576,-0.10465160462384422,0.16432779445355236,286.58999526737455,0.37845495991323896,290.8632700623889
734,POINT (37.404243747534146 -0.521374698408768),0,285.4205778969659,291.7240281221504,298.44993633694116,0.1772486883343024,84839.69361566102,-0.6263562303415395,-0.10124526554459913,0.021329290629483084,287.0332209510594,0.43215688238904537,292.4359649460217
735,POINT (37.32332552413657 -0.411813268168535),0,283.1510766347249,289.42099091446835,296.0302783118354,0.21729667461199192,81814.77505950097,-0.46242385364077,-0.10300071575006263,0.4205816678706771,285.9452095181153,0.3828047194388739,289.75074746343
736,POINT (37.24849314498196 -0.592696434167897),0,283.7470868428548,291.7490175500254,299.05725892384845,0.115364266427351,85484.33763678721,-0.3566363687504474,-0.09462753118067566,0.08606732926363538,286.8534579446093,0.2980356940404346,292.2135017112512
737,POINT (37.17461329454034 -0.55251533993395),0,282.3111063639323,289.6363264232592,296.5706428951687,0.1384598874821361,82411.65662358624,-0.2683735012334247,-0.09713503903993922,0.5962513281989302,285.8907138816995,0.41562641885349305,291.28374936472187
738,POINT (37.34894648722243 -0.34534860547102),0,283.1510766347249,289.42099091446835,296.0302783118354,0.21729667461199192,81814.77505950097,-0.46242385364077,-0.10300071575006263,0.4205816678706771,285.9452095181153,0.3828047194388739,289.75074746343
739,POINT (37.232667028521334 -0.486575609084721),0,283.009603076511,290.4709714571483,297.35707060496014,0.14627982590379943,83548.00817584957,-0.3530131191601267,-0.09926183397571246,0.4827132068613856,286.3189781313505,0.4200146749625929,291.3416982831733
740,POINT (37.3117482906046 -0.354063079532738),0,283.1510766347249,289.42099091446835,296.0302783118354,0.21729667461199192,81814.77505950097,-0.46242385364077,-0.10300071575006263,0.4205816678706771,285.9452095181153,0.3828047194388739,289.75074746343
741,POINT (37.25705295639687 -0.428404468795569),0,282.17076259189184,289.0306174019191,295.62436283959283,0.19180371071347888,81370.2555726823,-0.3400343566710425,-0.10479084151383075,0.718780361766774,285.6165993017271,0.3926893044118235,289.8267983720482
742,POINT (37.34363028702347 -0.742743964394676),0,286.6529375712077,294.271611638128,302.04471492767334,0.07481384145128359,87990.54821987142,-0.70373663879737,-0.07626963470182899,-0.2361041550864229,287.5513182799992,0.22439545343037473,295.6951796841439
743,POINT (37.2252697511588 -0.533402234190817),0,283.009603076511,290.4709714571483,297.35707060496014,0.14627982590379943,83548.00817584957,-0.3530131191601267,-0.09926183397571246,0.4827132068613856,286.3189781313505,0.4200146749625929,291.3416982831733
744,POINT (37.22456660129455 -0.452133682887738),0,282.17076259189184,289.0306174019191,295.62436283959283,0.19180371071347888,81370.2555726823,-0.3400343566710425,-0.10479084151383075,0.718780361766774,285.6165993017271,0.3926893044118235,289.8267983720482
745,POINT (37.286844141478255 -0.450918615396996),0,283.1510766347249,289.42099091446835,296.0302783118354,0.21729667461199192,81814.77505950097,-0.46242385364077,-0.10300071575006263,0.4205816678706771,285.9452095181153,0.3828047194388739,289.75074746343
746,POINT (37.2375786845099 -0.637243053451403),0,283.7470868428548,291.7490175500254,299.05725892384845,0.115364266427351,85484.33763678721,-0.3566363687504474,-0.09462753118067566,0.08606732926363538,286.8534579446093,0.2980356940404346,292.2135017112512
747,POINT (37.38606316121326 -0.501828969193236),0,285.4205778969659,291.7240281221504,298.44993633694116,0.1772486883343024,84839.69361566102,-0.6263562303415395,-0.10124526554459913,0.021329290629483084,287.0332209510594,0.43215688238904537,292.4359649460217
