,geometry,class,temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1
1969,POINT (35.20946756106464 1.172301445775975),0,284.09731758965387,290.0841452411093,297.0046404732598,0.41655662911666064,80321.37512743568,-0.039472525265886134,-0.10108801083535784,-0.03543787461970051,285.29753378747887,0.3956202570161847,291.66570251312237
1970,POINT (38.36255420832416 -1.33399819691749),0,292.2995942433675,298.1583052279393,305.7766582700941,0.04844410243786999,93893.42464015466,-0.9561374530577201,-0.04723013527432664,1.4585972264070868,289.73996808190765,0.21752221728535956,300.2177145193498
1971,POINT (38.524250959465675 0.76805956792219),0,294.70956071217853,301.00673505201553,308.4230776892768,0.02868495511337415,96540.02853406292,-1.8584908885588343,-0.02824708301987913,3.1841868873467924,289.9172745376818,0.14180556836055236,303.87354080978207
1972,POINT (39.00934121289021 -0.768059567922191),0,294.1678128772312,299.9953815497732,307.70351303948297,0.03143394570002253,96882.64872361254,-1.0736636685494934,-0.031024648387554206,2.558182683267655,290.73675734678704,0.17366067510889105,302.28434420375254
1973,POINT (37.634918828187345 -2.6275722060496),0,288.8828918668959,295.49494808311994,303.51049349043103,0.04308182453562116,88755.17407769951,-1.784203854745872,-0.042325294699468136,0.7334742206535976,287.22745509195835,0.15665162860805448,298.87465762647344
1974,POINT (37.87746395489962 -2.304178703766572),0,290.2488120396932,296.26384353307316,303.94719145033093,0.05486531676963927,90842.10859224868,-1.598162537058525,-0.05179994232538673,0.6650401310635841,288.82314450424377,0.23990377103252924,298.2654600683332
1975,POINT (37.23067695033356 -2.061633577054302),0,287.5825069215563,294.16592512559384,302.03357293870715,0.0623349361869954,86761.62426484405,-1.9895065908332192,-0.05937010468915105,-0.21990649402242637,286.9756910022906,0.32586475249896285,296.8678438322009
1976,POINT (40.46461197316384 0.202120938926892),0,295.7218935224745,301.936233870407,309.77270878685846,0.022504329652746142,99858.16270375166,-1.3323206121716065,-0.022052709756988205,2.8013157749775295,292.04479804576664,0.12132039830006093,305.1212470973505
1977,POINT (38.36255420832416 1.738240074771274),0,295.2106650670369,301.705244226849,308.7041087680393,0.027070067949503285,97121.04375120456,-3.1017582145627536,-0.026359542932671804,3.0595698982448583,289.5985402752941,0.1513195633108767,305.30975201727466
1978,POINT (39.332734715173245 1.091453070205218),0,295.6040988498264,301.93202449944016,309.01934719085693,0.02415324434256516,98604.44344094413,-2.2111711277684276,-0.023628215363714844,3.7781272045404872,290.62439556194397,0.12967777086676163,304.8874403186109
1979,POINT (40.868853851017626 0.52551444120992),0,296.1433644824558,302.2408403276336,310.00855996873645,0.02038262553959385,100236.91312709526,-1.5777200451254623,-0.020072455666700587,3.1568788664275593,292.1370402322811,0.12336321661725336,305.20126031259576
1980,POINT (39.00934121289021 3.193510835044898),0,293.3129029803806,299.764892892978,307.1633123821682,0.038684989917933565,94447.13214163549,-2.4018878636506753,-0.037891958814321294,1.9526556848109469,288.49558212467707,0.12968212408609298,302.86385618195135
1981,POINT (34.7243773076401 0.040424187785378),0,288.7968635559082,294.2574677144951,301.00093343522815,0.17267710164221753,85652.56909266324,0.061840571500919816,-0.12924360976709673,-5.4804750094867125e-05,289.125229823887,0.3814438431495216,295.3365959877776
1982,POINT (39.251886339602486 -1.738240074771274),0,294.77845340304907,300.5455139487774,308.53640768263074,0.029805268494529483,98738.94108517264,-1.2996555871815012,-0.02961251758582269,2.76855788994993,292.0252596543044,0.15029127901358905,303.83801417677296
1983,POINT (37.79661557932886 -3.67860108846944),0,290.5269427829319,296.9226841898861,305.0113232930501,0.05635211096488067,92743.99142915706,-1.0129536387001807,-0.05447979063804572,0.5892608606506619,289.73706813817245,0.19363635178325445,299.5555337258062
1984,POINT (34.643528932069344 -0.848907943492948),0,288.0291076236301,293.8441414981799,301.9267985026042,0.14159117134320368,85445.41075769074,-0.5832277937431851,-0.10108818268377541,0.08752455831562667,288.4462534251131,0.3347584467618677,295.46652883944773
1985,POINT (36.907283448050535 -0.52551444120992),0,281.1767192416721,288.4393340104137,295.6151653925578,0.10113153603788179,80265.06398017737,-0.5699429076148791,-0.08755687945004967,0.7219160375304682,284.8303987099282,0.35260712598696925,289.56004303178844
1986,POINT (36.907283448050535 -1.899936825912788),0,286.18035475413006,292.288398990078,300.0155898200141,0.05538436953838629,83744.66972999979,-2.086781557729219,-0.05159630596689466,0.059379709102793186,285.6757135570566,0.3360692957448067,293.318773265685
1987,POINT (38.76679608617795 -0.363817690068406),0,294.1895689434475,300.24191993611134,308.03497897254096,0.03295808944883574,96353.77903448419,-1.1379163616403438,-0.03186730685411021,2.611757967772376,290.18507221493974,0.1470817477148812,303.1339165853244
1988,POINT (39.65612821745627 -3.516904337327926),0,295.15724256303577,298.91331701641843,304.449364344279,0.06312236419807833,99818.49490246453,-1.044040203578576,-0.06165740439125026,2.417967519861853,294.4881543162142,0.1654697123237644,301.0163154902076
1989,POINT (35.290315936635395 0.687211192351434),0,284.76399527655707,291.22702373774865,298.2970378663805,0.1501294577518201,80720.32242604747,-1.004558756551496,-0.09457428411244312,-0.3645395764556505,284.8337508074304,0.31128773893356804,293.5361891046867
1990,POINT (39.413583090744 -3.67860108846944),0,294.49584250979956,298.5810116810414,305.28112538655597,0.05827164910973074,98993.86561291407,-0.6595103625178999,-0.053708671268800065,1.7401848138932392,293.9094115341443,0.2510816053947163,300.3753875510338
1991,POINT (36.66473832133826 0.202120938926892),0,283.2607544793023,291.0620388420626,299.09215280744763,0.06297892520650522,80692.93008602195,-1.2169935980029056,-0.060422199707116105,0.010396107238286163,283.2991720967203,0.21050181735950912,293.64005527253283
1992,POINT (35.77540619005994 -1.091453070205219),0,283.8570441140069,290.99139841129426,298.92463896009656,0.08234254547323745,80739.82391501866,-2.2192262141179335,-0.07505539718032297,0.8298991572186112,284.1680214357081,0.23113483907979365,293.01206085409984
1993,POINT (35.371164312206155 0.202120938926892),0,282.62630314297144,288.73801285519863,296.0922286775377,0.2964613843526208,77425.82191120223,-0.9496498080254915,-0.11190010633112656,-0.6349469139140614,283.6384710335162,0.4228482781079016,290.0134563659295
1994,POINT (35.45201268777691 -0.929756319063705),0,284.0640455881755,290.6779310940806,298.32825469970703,0.12491642536006996,79785.11515925138,-1.638943114881361,-0.09431665146257728,0.4392774853321133,283.7380331557568,0.38354998859219025,292.40331260292083
1995,POINT (36.826435072479775 -0.606362816780678),0,280.0724120669895,286.63394367677256,293.5451948377821,0.11183743972777621,76477.28804654522,-0.7161530193001583,-0.09086567285703495,0.3314008607405318,283.08992611315955,0.29958727584414196,289.0669695260164
1996,POINT (40.141218470880816 2.385027079337329),0,294.1450363794963,300.3742039046737,307.38503477308484,0.03474973051323787,96363.99510362286,-1.5476674162914583,-0.03349013098826011,2.5382948895608966,289.7915548528471,0.15212117354429888,302.84001074207833
1997,POINT (35.20946756106464 2.385027079337329),0,291.7435392803616,298.55729240938325,305.8470749325222,0.04449995862973361,89426.59973426259,-1.0183249253242646,-0.04196953048489781,-0.3219184244577295,286.9176091178176,0.07289111776716321,303.2018182462666
1998,POINT (34.40098380535707 0.606362816780677),0,287.51346990797254,294.24916493576006,301.759418381585,0.15876461298754774,86505.32862744592,-0.0492139141699065,-0.08322483222259001,-0.24471827232136445,288.61929116977416,0.35732353837848446,294.96986672485014
1999,POINT (39.65612821745627 3.274359210615655),0,291.9390878677368,298.3374305038071,305.5074684354994,0.047359560173742925,92867.15412607625,-1.3923432117013688,-0.04510153998206887,2.0241832481634074,287.98661124257876,0.14714001265624133,301.18395260381135
2000,POINT (35.69455781448918 -0.040424187785379),0,282.13646454281275,289.0459262340417,296.3567888471815,0.1253103869163258,77408.37943561556,-0.6367792652187678,-0.09146905834010492,-0.3473455457728549,282.333449813646,0.3759349906612091,290.81065706553994
2001,POINT (40.54546034873459 -0.606362816780678),0,295.37810113694934,301.18084869394147,309.1700340906779,0.02748401822347736,99732.96247671562,-1.2047015980134523,-0.027176472565366164,2.6721423363059014,292.66771905508733,0.12029835955745478,304.5123277980506
2002,POINT (39.65612821745627 -0.687211192351434),0,295.30802313486737,301.21955420729677,308.8780039681329,0.023950918238520247,99354.67443920004,-1.2333350797795255,-0.023272669887066715,3.2046340218052602,292.0246484005828,0.13689631918477357,304.3007779169371
2003,POINT (36.988131823621295 -0.28296931449765),0,283.26118501027423,289.60151415440504,296.5084635416667,0.13407984605919285,81136.46194801672,-0.4010132568515602,-0.08644940191879869,0.9917166137644428,285.06108272189834,0.369843044653716,290.5286860680506
2004,POINT (37.715767203758105 -0.606362816780678),0,289.6243898603651,295.4876999238863,302.74559073978,0.05283887443475553,88756.58506908576,-0.7160428243293668,-0.050111646285384066,0.4358227821890115,287.357110345034,0.33274409574475916,297.4548505337852
2005,POINT (37.87746395489962 -0.929756319063705),0,290.49782265557184,296.41948365206576,303.94870493147107,0.06140455885305301,90786.03040023825,-1.0095040813253746,-0.05613580776844174,1.1280047723442688,288.8127464721628,0.2850755161631845,298.19576988329294
2006,POINT (40.62630872430535 1.091453070205218),0,295.76419798533124,302.2462062847236,309.8509859508938,0.02311251666636231,99558.73658474899,-1.5548234695191527,-0.022636851431646694,2.9446147751649665,291.41805603863014,0.11323465138908058,305.97646747775934
2007,POINT (37.39237370147508 0.444666065639163),0,287.97463597191705,295.86986923489053,303.86509376102026,0.030335246918840167,87691.22580915668,-1.1640917853554735,-0.02956881927093491,0.20028403745484358,285.7587449910771,0.14448845994562942,299.6024805901097
2008,POINT (39.00934121289021 -4.24453971746474),0,293.7023852666219,298.2652480805702,305.18985695309107,0.06880923130064504,98484.60148899717,-0.8047325195184402,-0.06333547619740582,1.5501165083754782,293.48728354106123,0.25272561415806266,300.0920547467797
2009,POINT (38.524250959465675 2.870117332761871),0,293.8890555699666,300.4625809733407,307.964802424113,0.030928878291937665,94907.05863697799,-3.1956187294770175,-0.030461229358075395,3.105561173859183,288.6881926093063,0.10627564495945949,303.77072336302166
2010,POINT (39.413583090744 -0.848907943492948),0,294.66259490119086,300.7345464784907,308.601254357232,0.02649757014826896,98384.25963748641,-1.1770167317095026,-0.02575661950201417,2.915516949756091,291.4804312269577,0.137444427531502,303.7908471942734
2011,POINT (38.12000908161189 -3.031814083903384),0,290.7922643025716,296.80915533935814,304.6226364771525,0.05513521353436141,92260.1982353552,-0.8631856353423716,-0.053459161174638815,0.9022752885426922,289.4476348302153,0.2250040654734486,299.0058051649277
2012,POINT (38.20085745718265 -0.202120938926893),0,293.7389455371433,299.8695870902803,307.4719795650906,0.049720318648874384,95325.64981929718,-0.6241181189933523,-0.04658163839485496,1.402321824040869,289.9617663182542,0.21513346468589656,301.68991156128317
2013,POINT (35.53286106334767 4.001994590752467),0,294.7456046210395,301.37840872390956,307.9550312889947,0.037906034355272476,93168.73549552138,-3.858253108906518,-0.03799965781702971,1.9127601253263324,288.42286571175123,0.05409838142945969,305.6068666541766
2014,POINT (36.01795131677221 0.121272563356135),0,285.40660285949707,294.347715083587,302.9326870176527,0.07795577917694346,85207.29726457888,0.2775890182421333,-0.07096862167559771,-0.1555531972261915,285.48148593987503,0.14653694425955413,296.569923077433
2015,POINT (39.81782496859778 -2.38502707933733),0,295.09837012820776,299.96003518059825,307.307905515035,0.04140485396020242,99840.53320994758,-1.1053459411076278,-0.041285368057692215,2.349469417068644,293.696264485943,0.0995375250484363,302.3366914953645
2016,POINT (35.45201268777691 3.031814083903384),0,294.85819159613715,302.39724784356315,309.40025446150037,0.03392693247471547,94940.49097183281,-2.614728318615977,-0.034059881918235786,-0.3476417193859073,288.85073981649447,0.06301528349583177,305.448304536143
2017,POINT (37.79661557932886 3.274359210615655),0,292.9523763656616,298.999220066704,306.2800374560886,0.029912617546312963,91744.43181527367,-4.897498146036019,-0.02928434340800676,2.596988203241103,287.47308012265677,0.1274723946741472,302.0084392479875
2018,POINT (37.47322207704583 0.848907943492947),0,289.55849827660455,296.91238941550495,304.71299913194446,0.03331704786700635,88992.43514272643,-1.6221958477329128,-0.03183220527393536,0.3751895671150096,286.51389276937954,0.16472933250169064,299.9300842186598
2019,POINT (40.46461197316384 3.355207586186412),0,292.8252893024021,299.3835202320431,306.63003794352215,0.03771142467267939,94326.99611668543,-0.9863476474285778,-0.035859210423142135,2.138667611673014,288.373317100102,0.13217256253689702,302.52129195398095
2020,POINT (39.413583090744 -1.091453070205219),0,294.9666583802965,300.98125812152614,308.87052313486737,0.02698277637808815,99051.43775284517,-1.2384432167255839,-0.026691700170178793,2.8511235612315833,291.8921852603057,0.13927545555022858,303.8578754362003
2021,POINT (40.060370095310056 -2.789268957191115),0,296.3324316872491,299.3742253603753,303.56671746571857,0.06819828182905213,100593.47587409109,-1.40397161297986,-0.06651468131329036,3.2144207558766977,295.1286984820641,0.1821030986268055,300.63669223044207
2022,POINT (38.524250959465675 -2.223330328195816),0,293.24391820695666,299.005078777183,306.91490999857587,0.04425330188157786,95634.57310926437,-1.3259933489446865,-0.043524992846262954,1.5095138702992632,290.6144571538178,0.20730717125897086,301.3757878081592
2023,POINT (34.481832180927825 -0.040424187785379),0,290.23902818891736,294.92343595439337,301.37554327646893,0.17997777055567465,86636.83057462871,0.06783204532319526,-0.12027421918335474,0.11791357264763426,290.04658502114535,0.39698974301616985,296.4196845129116
2024,POINT (36.26049644348448 1.819088450342031),0,295.8131233851115,303.4084363993011,310.7304510540432,0.024047684723628518,95076.89945454436,-1.753775581933065,-0.022843661659862846,0.043374185294797446,287.9452703712124,0.029082426250419315,309.45854247624777
2025,POINT (35.12861918549388 2.061633577054301),0,288.7725607554118,295.0221197838125,302.2430753707886,0.09147701673449042,84845.09304024182,-1.2321100485091998,-0.07509191417031819,-0.5046532085494048,285.5449609952235,0.16134476106382178,297.95766397636794
2026,POINT (40.30291522202233 2.061633577054301),0,294.5427414576213,300.77973668016296,307.82234414418537,0.03283482424947251,96943.7157276601,-1.634289214741882,-0.03003496364949064,2.797790389200704,290.08444256635966,0.2713440828424623,304.30762337319766
2027,POINT (34.481832180927825 -0.848907943492948),0,288.46091259850397,294.27491961651293,302.16645982530383,0.1287636180225276,86108.0456604418,-0.4168969260898804,-0.10190575950804891,0.06365543678021046,288.7935560759057,0.3245334704198403,295.94934679989217
2028,POINT (38.36255420832416 -3.43605596175717),0,289.5024125840929,294.9472800937731,302.71369796329077,0.05617543441586324,89853.30514636142,-0.8961553824182766,-0.053582313231244266,1.05099810454934,288.7740781523397,0.20976811881730334,296.19304715445094
2029,POINT (40.30291522202233 -0.929756319063705),0,295.47938368055554,301.1554917301041,309.0241968366835,0.028949349313884598,99950.40344749026,-1.17533541227668,-0.028534864528208144,2.701999131824495,292.83784208302785,0.1393504931841493,304.34417693451394
2030,POINT (35.04777080992313 0.040424187785378),0,286.0308246612549,292.570671799668,300.59413867526587,0.152172052221076,83349.43874978335,-0.2404383002100612,-0.11084937360525753,-0.3044874125779201,286.73897682698316,0.32681272478988554,293.91040543091754
2031,POINT (36.66473832133826 1.414846572488246),0,288.0393951204088,294.66305109145355,302.0019711388482,0.051103819288223606,84776.139773619,-2.3715912895754196,-0.04979612030890874,0.44247305898608463,285.1149346537416,0.1893278315965698,297.6679769855234
2032,POINT (40.868853851017626 0.52551444120992),0,296.1433644824558,302.2408403276336,310.00855996873645,0.02038262553959385,100236.91312709526,-1.5777200451254623,-0.020072455666700587,3.1568788664275593,292.1370402322811,0.12336321661725336,305.20126031259576
2033,POINT (34.88607405878161 0.687211192351434),0,285.1434736251831,292.676511215864,300.7692741817898,0.07357430967431229,83047.19164997508,-0.9628240837428194,-0.06839462832754685,-0.4557142300568376,284.6655057508131,0.2623670907179343,293.7870273309309
2034,POINT (34.96692243435237 2.223330328195815),0,288.8630159166124,295.0242837242131,302.21000999874536,0.10353156466069449,85076.0703779662,-1.3055024642828867,-0.0864804293636957,-0.4442845304537371,285.9166495324337,0.22309021538434948,297.5961874881296
2035,POINT (35.85625456563069 -0.768059567922191),0,281.9252186881171,288.3164588167318,295.2697768741184,0.16707067706137196,77279.01101620922,-1.5084347115297452,-0.11007897826817094,0.3781596742146305,283.28253504796174,0.331025544486079,289.9714682597596
2036,POINT (37.23067695033356 1.819088450342031),0,289.6903012593587,295.83769266960854,302.86615011427136,0.03274707979658539,87212.90004959775,-1.9226869136973985,-0.03073282186071285,0.8356734749250884,285.9009723643964,0.14481853689900265,299.63786868383744
2037,POINT (36.58388994576751 1.172301445775975),0,284.1929932700263,290.29433452595833,297.3977920744154,0.0885776330223444,78934.33421176499,-1.5984501567499343,-0.07232807092886004,0.15593098401717018,282.7632316923543,0.27073561154170417,292.9257937934097
2038,POINT (38.20085745718265 -0.768059567922191),0,291.70229731665717,297.46943646157547,305.0165645811293,0.0496944228625062,92540.77409495047,-1.09335788515415,-0.047667961373614766,1.6469556836707753,289.21273003999914,0.2140681595296552,299.54519511993954
2039,POINT (39.73697659302703 3.031814083903384),0,292.706978585985,299.23561407051767,306.36642752753363,0.03989528142569094,94206.73414780224,-1.6572850796454146,-0.03889249222508321,2.2791058440745333,288.5076173783927,0.1380329740796107,302.1556534052974
2040,POINT (35.371164312206155 2.870117332761871),0,294.64974053700763,301.8734902898797,308.90752622816296,0.036873856427265164,94083.95146187815,-2.0385798304897427,-0.03656555831225382,-0.6189019239311798,288.4770454242241,0.10536879436734575,305.23240477439236
2041,POINT (41.1113989777299 -1.253149821346732),0,295.67609956529407,300.3785871534339,307.57606400383844,0.04842578456459074,100608.36134841589,-1.0437634344154716,-0.04568596728818698,2.0765960399552412,294.1383222292085,0.19372029441509028,302.5881927390748
2042,POINT (39.73697659302703 3.193510835044898),0,292.32290416293677,298.83030486724994,306.0309762954712,0.04597238194850712,93618.33986332279,-1.4720426634024304,-0.04379183546148448,2.0442093899897404,288.31943973992384,0.144527078222206,301.68431221950505
2043,POINT (38.12000908161189 -0.040424187785379),0,292.8323970370823,299.0870541202945,306.5980809529622,0.04903088833134336,94489.23840103766,-0.4499440074131754,-0.0476785695581283,1.3769790415925856,289.5977688303371,0.20423594007104862,300.80926327958406
2044,POINT (40.54546034873459 0.687211192351434),0,295.8484929402669,302.2321186411454,309.89748732248944,0.020584584340363365,99836.8195482234,-1.4523953043823878,-0.02008497482812446,2.7708749322401993,291.6755749545454,0.14075903614722707,305.757602056331
2045,POINT (38.12000908161189 2.142481952625058),0,294.0809213850233,300.71803707186206,307.81719154781763,0.02800658207833067,95909.5127110916,-2.826969164053403,-0.02745026924983702,2.1050016968417165,289.6232429332068,0.14841726588446044,303.0786617404624
2046,POINT (38.36255420832416 1.091453070205218),0,294.6052959230211,300.90982396028534,308.1218457751804,0.02328694691706991,95919.77566202311,-2.44291140884821,-0.022973253721526515,3.0683086399147728,289.2518352297968,0.1580853258046965,305.02721523558216
2047,POINT (35.12861918549388 0.929756319063705),0,284.06448046366376,289.98642154683097,297.0668770472209,0.20022026979500349,79952.56142987935,-0.44748916814799067,-0.0885465863134919,-0.5188667338055981,284.4944049970048,0.43399854979349395,291.5009572392568
2048,POINT (34.88607405878161 -1.33399819691749),0,285.6221976810032,292.7723077571396,301.4855089187622,0.0821895483698212,82578.37617410115,-1.171248081567468,-0.0806760178400307,-0.23551116020190482,285.1346845344349,0.15525616432467199,294.37034466529815
2049,POINT (40.868853851017626 1.414846572488246),0,295.86294131808813,302.27362477631107,309.87268765767413,0.02543621564316381,99449.67208570613,-1.652146762898776,-0.024485876990689173,3.1162392132324364,291.3081920004266,0.12884680933060955,305.95690446654936
2050,POINT (41.51564085558368 3.597752712898683),0,294.38178221384686,301.11508965013604,308.2447215186225,0.037296305847574894,96673.0471571888,-0.18232034803981897,-0.03256895027718403,2.541489061475103,289.1654474982343,0.12447482951638311,304.07546719966734
2051,POINT (37.23067695033356 2.6275722060496),0,294.9587872823079,302.0032498434316,309.15819878048364,0.01558653210632631,95437.66017413005,-3.3920314049293303,-0.015141314186621457,3.1454159654329263,288.62102338421283,0.07260011665637017,306.02066857229806
2052,POINT (38.92849283731946 -1.899936825912788),0,294.48515701293945,299.96874971947705,307.78459707895917,0.03458527814215384,97525.50275101891,-1.1820503046708515,-0.03407884885220685,2.147313809843439,291.40518460866434,0.19457584951330206,302.26116128372354
2053,POINT (35.20946756106464 4.891326722030794),0,294.4603092405531,302.03924091172763,309.83652157253687,0.058422694781912324,94481.10287608672,-1.5258088880143512,-0.059278300361863025,0.9485322621314379,289.25359252704476,0.11510721106942416,303.7372950270206
2054,POINT (39.89867334416854 3.436055961757169),0,292.5302341249254,298.65376638683506,305.7948532104492,0.03691665266569418,93192.0044162427,-1.1761598809842169,-0.035691497504659414,2.195239561364017,288.01318001775445,0.13317532059010126,301.69094009796083
2055,POINT (35.61370943891843 0.52551444120992),0,288.17739370134143,294.9512388831343,301.9432479010688,0.11930011427269342,84965.09229941052,-0.7391983446035756,-0.08245323102326235,-0.3898327003172747,286.35274323158444,0.16754377211271188,295.93420949499784
2056,POINT (36.179648067913725 -0.687211192351434),0,282.3573806550768,289.12536706221704,296.28975603315564,0.0696521876093344,77730.88792621037,-0.7984332264398625,-0.06638963374360982,0.40771482865197683,283.14209222977524,0.2843256706471001,289.8481140645973
2057,POINT (37.634918828187345 -1.010604694634462),0,288.93829748365613,295.06182264256677,302.5632902781169,0.0690128713456223,88390.17271116225,-1.010460019117283,-0.0593692591582011,0.7570279330413527,287.78492162052703,0.2855353178272354,296.7747085921977
2058,POINT (36.50304157019675 -1.819088450342031),0,289.0745787090725,296.7239609326192,304.7684963014391,0.05843574643995327,88180.3377752084,-1.3901252709762983,-0.05530630050796188,0.34658622829632946,286.61872288542276,0.19305235145545635,300.314055606478
2059,POINT (35.93710294120145 -0.363817690068406),0,280.8857962290446,287.71335001073555,294.8237968020969,0.1322690664711028,75395.36798712122,-0.6403582300678364,-0.09170777874533087,-0.03292777607902727,281.1214035328358,0.3052453909987948,289.57075965879545
2060,POINT (39.09018958846097 0.929756319063705),0,295.4657399919298,301.7230409930049,308.78085284762915,0.023657964927778927,98264.07929797845,-2.1579690957337156,-0.02318739089080029,3.922127235117171,290.4391894870449,0.16030841825725348,305.0638627192965
2061,POINT (35.12861918549388 1.091453070205218),0,283.5177937613593,289.76202359491504,296.7773747973972,0.24385350970790753,79934.37425081864,-0.2401556051494857,-0.09216359223420215,-0.31869253725008045,284.5467728026137,0.4349601981105397,291.52869307423106
2062,POINT (40.54546034873459 0.282969314497649),0,295.75279172261554,302.0069345323468,309.8161261876424,0.022776041202985202,99849.96460926057,-1.338214810343626,-0.022333786965140864,2.79551110801406,291.9750734704061,0.12140549045507419,305.1917301644314
2063,POINT (38.92849283731946 -3.193510835044899),0,293.53422292073566,298.96619549367574,307.08506700727673,0.036527844375944425,97112.76479198491,-1.2365046491343739,-0.03561455643244295,2.3181042876809386,291.7865924435802,0.15428941155102388,301.7799616842163
2064,POINT (37.14982857476281 -0.768059567922191),0,285.1687529881795,292.0416097518857,299.68203756544324,0.09189884206519487,85523.66628520002,-0.37737581620125155,-0.07576476707537141,-0.40478424436363336,286.8827103068122,0.31470056488488124,292.4410068627971
2065,POINT (36.826435072479775 -0.52551444120992),0,279.91169781155054,286.72616248649757,293.6797391043769,0.10009574757921327,76648.52705407082,-0.7168766585724676,-0.08653149094122152,0.6598086529131805,283.0352999215673,0.316203484090371,288.5332658100302
2066,POINT (39.65612821745627 1.253149821346732),0,295.275977452596,301.59074044822427,308.60108364952936,0.025583569086998326,98349.26782184321,-2.0258381276169177,-0.024326807489463437,3.4862085102509233,290.68849403686073,0.1337453934950763,304.8778886870839
2067,POINT (35.85625456563069 0.606362816780677),0,286.83388402726916,294.1323998929681,301.7795059416029,0.10125200944260719,83725.05376524093,-0.2284873108548542,-0.07936173034573181,-0.08418867281748654,284.5634178882625,0.13149410624318109,297.78556549998905
2068,POINT (34.643528932069344 0.282969314497649),0,288.06517696380615,294.5696601643083,302.63106547461615,0.1418604383269048,86520.92350263745,-0.11484274704773882,-0.11159673245856538,0.05168110372517279,288.86939865472584,0.3661121302679305,295.5671949527926
2069,POINT (37.95831233047038 -0.444666065639163),0,292.71360153622095,298.66484770852776,306.34342214796277,0.0542369092942042,93333.11682616033,-0.32327801510061077,-0.04967293894151226,1.158900300000023,289.1074401608113,0.3131113555403239,300.5590020751692
2070,POINT (34.1584386786448 0.282969314497649),0,289.54024505615234,294.85322047179017,302.0489106708103,0.16755133057252528,87680.18758478772,-0.13919981795689515,-0.1101381514648286,0.18011613638866825,290.54931859278645,0.367411678872517,295.82063903739316
2071,POINT (35.53286106334767 -0.202120938926893),0,283.1428918838501,289.7214100342669,297.51462279425726,0.24565934800885753,79118.94827828213,-0.8072917312695583,-0.11190427678068066,-0.10145457319475505,284.6296124415693,0.42341496367227155,291.71227163303814
2072,POINT (37.79661557932886 -3.597752712898684),0,290.6191766526964,296.9712606206364,304.9366501702203,0.05488827030103368,92828.132679437,-0.9731828873825129,-0.07693889062567097,0.6020239715708944,289.76251651018134,0.2463251569777395,299.6150929274344
2073,POINT (37.715767203758105 -1.253149821346732),0,288.638573858473,294.680055593412,302.1547345055474,0.06370902384560269,88459.37389648869,-1.1338991450332718,-0.055854603635250695,1.0875829974570577,287.8964033489249,0.2534505539805262,296.5824299413269
2074,POINT (40.62630872430535 4.163691341893982),0,291.5075972874959,297.94597992177347,305.23700470394556,0.03849530351691076,91515.30415826221,-0.35770109239481096,-0.035282549215480685,2.12059176569875,286.8822336470959,0.18685204904272099,301.15214930300107
2075,POINT (34.23928705421556 -0.202120938926893),0,292.79065068562824,296.6259053640983,301.16305457221137,0.14727257789455483,88329.609203966,0.2593381007023732,-0.1354502193797897,0.25155686706832747,291.4225109147462,0.27735198888855106,298.7398099585417
2076,POINT (35.69455781448918 3.67860108846944),0,296.0105675591363,302.5243740617473,308.53206072913275,0.03163487559630767,95086.65735432798,-3.8436834970358706,-0.030253031155249726,1.478149108776635,289.48084311246726,0.045230269113366806,307.33515278256823
2077,POINT (38.68594771060719 -0.606362816780678),0,293.6698513031006,299.37377848977366,306.98602273729114,0.03570695296169283,95393.02186858347,-1.0666809443873508,-0.03471015812829137,2.4407209755644317,290.1118729194822,0.189038017388516,301.68697125592064
2078,POINT (37.14982857476281 0.040424187785378),0,283.8532762527466,290.39366454270134,297.2360665003459,0.1993991536733107,81248.79670804212,-0.6452223309532524,-0.08669775734112288,0.5433862246361666,285.467294965727,0.3782756520983971,291.86738999905486
2079,POINT (36.988131823621295 -0.363817690068406),0,282.24860191345215,289.0946653239402,296.05156305101184,0.12435392711757914,81193.96969126939,-0.41471946674999327,-0.08941244485969138,0.9552354279841335,285.29748897239665,0.413444920981046,290.38654229479386
2080,POINT (38.2817058327534 1.57654332362976),0,295.2384031083849,301.708234649247,308.74586296081543,0.02300164535260163,96932.9352296293,-3.235207105195592,-0.022435812234309398,3.0568657398937633,289.48914654893565,0.14539935960126069,305.4159916742502
2081,POINT (37.06898019919205 1.819088450342031),0,288.7762065463596,294.5287349461631,301.4644840028551,0.03721951498992869,84992.12667339286,-1.955406648712084,-0.034248265036795705,0.6360284073989082,285.05078077930375,0.15484737737957016,298.79273939085147
2082,POINT (37.95831233047038 0.848907943492947),0,292.56885062323676,299.4063061072019,307.004178153144,0.02301358289014262,93126.48465020601,-2.22486003392158,-0.022611799772777077,2.0897338687656895,288.3685366284249,0.12365374042089902,302.7350745090963
2083,POINT (39.09018958846097 2.950965708332628),0,293.72235711415607,300.02701730558584,307.27738210890027,0.035737728878352,94961.340257217,-2.0670121786827607,-0.035009090814532504,1.9687404431338709,288.76128188053474,0.12382219102687328,303.33837923211524
