lat,lon,Date,search_state,species
-0.426134,37.47909,2017-11-23,Embu,FAW
-0.426134,37.47909,2017-11-23,Embu,FAW
-1.20149598,36.72548724,2017-11-22,Kiambu,FAW
-1.28308,36.7267,2017-11-22,Nairobi County,FAW
-1.20149598,36.72548724,2017-11-22,Kiambu,FAW
-1.20149598,36.72548724,2017-11-22,Kiambu,FAW
-0.51128,37.47353,2017-11-22,Embu,FAW
-0.5121445,37.4600246,2017-11-22,Embu,FAW
-0.5365,37.4541,2017-11-22,Embu,FAW
-0.318592,37.65946,2017-11-22,Tharaka-Nithi,FAW
-1.21822,36.65172,2017-11-21,Kiambu,FAW
-0.318592,37.65946,2017-11-22,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-22,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-22,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-22,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-22,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-22,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-22,Tharaka-Nithi,FAW
-0.18922883,36.12451105,2017-11-22,Nakuru,FAW
-0.15368374,36.14513992,2017-11-22,Nakuru,FAW
-0.0380026,36.222013,2017-11-21,Nakuru,FAW
-1.21822,36.65172,2017-11-21,Kiambu,FAW
-1.21822,36.65172,2017-11-21,Kiambu,FAW
-1.408468098,37.48089637,2017-11-21,Machakos County,FAW
0.00295,36.2274,2017-11-21,Nakuru,FAW
-0.34158,37.62088,2017-11-21,Tharaka-Nithi,FAW
-0.34158,37.62088,2017-11-21,Tharaka-Nithi,FAW
-1.3889794,36.6834222,2017-11-21,Kajiado County,FAW
-0.34158,37.62088,2017-11-21,Tharaka-Nithi,FAW
-0.34158,37.62088,2017-11-21,Tharaka-Nithi,FAW
-0.56745,36.997,2017-11-20,Nyeri,FAW
-0.115301,36.2225,2017-11-20,Nyandarua,FAW
-0.4699266,37.552953,2017-11-21,Embu,FAW
-0.57658598,37.43290221,2017-11-20,Kirinyaga County,FAW
-1.21822,36.65172,2017-11-17,Kiambu,FAW
-1.21822,36.65172,2017-11-17,Kiambu,FAW
-1.27974379,36.64480705,2017-11-17,Kiambu,FAW
-1.27974379,36.64480705,2017-11-17,Kiambu,FAW
-0.47389,37.46408,2017-11-17,Embu,FAW
-0.47389,37.46408,2017-11-17,Embu,FAW
-0.47389,37.46408,2017-11-17,Embu,FAW
-0.354264243,37.66641602,2017-11-17,Tharaka-Nithi,FAW
-0.354264243,37.66641602,2017-11-17,Tharaka-Nithi,FAW
-0.381526441,37.83991685,2017-11-17,Tharaka-Nithi,FAW
-0.381526441,37.83991685,2017-11-17,Tharaka-Nithi,FAW
-0.381526441,37.83991685,2017-11-17,Tharaka-Nithi,FAW
-0.381526441,37.83991685,2017-11-17,Tharaka-Nithi,FAW
-0.3977889,37.5912438,2017-11-17,Embu,FAW
-0.63085,37.112393,2017-11-16,Nyeri,FAW
-0.63085,37.112393,2017-11-16,Nyeri,FAW
-0.63085,37.112393,2017-11-16,Nyeri,FAW
-0.63085,37.112393,2017-11-16,Nyeri,FAW
-3.176272,37.733,2017-11-16,Kajiado County,FAW
-0.605488,37.46312,2017-11-16,Kirinyaga County,FAW
-0.335613,37.82998,2017-11-16,Tharaka-Nithi,FAW
0.00295,36.2274,2017-11-15,Nakuru,FAW
-1.28308,36.7267,2017-11-15,Nairobi County,FAW
-1.28308,36.7267,2017-11-15,Nairobi County,FAW
-1.28308,36.7267,2017-11-15,Nairobi County,FAW
-0.318592,37.65946,2017-11-15,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-15,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-15,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-15,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-15,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-15,Tharaka-Nithi,FAW
-0.5128013,37.4623039,2017-11-15,Embu,FAW
-0.5709673,37.0642919,2017-11-14,Nyeri,FAW
-0.5582344,37.0570091,2017-11-14,Nyeri,FAW
-1.28308,36.7267,2017-11-14,Nairobi County,FAW
-1.28308,36.7267,2017-11-14,Nairobi County,FAW
-1.28308,36.7267,2017-11-14,Nairobi County,FAW
-1.28124,36.61225,2017-11-13,Kiambu,FAW
-0.50537,37.72824,2017-11-13,Embu,FAW
-1.21822,36.65172,2017-11-13,Kiambu,FAW
-1.28124,36.61225,2017-11-13,Kiambu,FAW
-0.51003,37.52088,2017-11-13,Embu,FAW
-0.51003,37.52088,2017-11-13,Embu,FAW
-0.335613,37.82998,2017-11-10,Tharaka-Nithi,FAW
-0.577144,37.03649,2017-11-09,Nyeri,FAW
-0.57318,37.32643,2017-11-09,Kirinyaga County,FAW
0.77749,34.71794,2017-11-09,Bungoma County,FAW
-0.318592,37.65946,2017-11-09,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-09,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-09,Tharaka-Nithi,FAW
-0.318592,37.65946,2017-11-09,Tharaka-Nithi,FAW
-1.23515,37.47248,2017-11-08,Machakos County,FAW
-1.23515,37.47248,2017-11-08,Machakos County,FAW
-1.79007,36.0595,2017-11-08,Kajiado County,FAW
-0.55989,37.052,2017-11-08,Nyeri,FAW
-0.55989,37.052,2017-11-08,Nyeri,FAW
0.12731,36.26622,2017-11-06,Nakuru,FAW
-0.66629,37.2937,2017-11-06,Kirinyaga County,FAW
-0.6682778,37.2900174,2017-11-06,Kirinyaga County,FAW
-1.278437,36.6180088,2017-11-06,Kiambu,FAW
-1.278437,36.6180088,2017-11-06,Kiambu,FAW
-0.57658598,37.43290221,2017-11-06,Kirinyaga County,FAW
-0.68136,37.35478,2017-11-03,Kirinyaga County,FAW
-0.57658598,37.43290221,2017-11-03,Kirinyaga County,FAW
-0.3970853,37.5915767,2017-11-03,Embu,FAW
0.89346,34.92562,2017-11-02,Trans-Nzoia County,FAW
0.89346,34.92562,2017-11-02,Trans-Nzoia County,FAW
0.89346,34.92562,2017-11-02,Trans-Nzoia County,FAW
-1.4706062,37.2979112,2017-11-03,Machakos County,FAW
-0.57318,37.32643,2017-11-02,Kirinyaga County,FAW
-1.4729242,37.2965418,2017-11-02,Machakos County,FAW
-1.4706062,37.2979112,2017-11-02,Machakos County,FAW
-1.4706062,37.2979112,2017-11-02,Machakos County,FAW
-0.34158,37.62088,2017-11-01,Tharaka-Nithi,FAW
-0.55989,37.052,2017-10-31,Nyeri,FAW
-0.6232172,37.300714,2017-10-30,Kirinyaga County,FAW
-0.62385,37.298427,2017-10-30,Kirinyaga County,FAW
-0.5589,37.075,2017-10-23,Nyeri,FAW
-0.115301,36.2225,2017-10-23,Nyandarua,FAW
-0.56745,36.997,2017-10-23,Nyeri,FAW
-1.2802181,36.6171609,2017-10-23,Kiambu,FAW
-1.2802181,36.6171609,2017-10-23,Kiambu,FAW
1.2644533,35.130475,2017-10-19,West Pokot,FAW
-0.52697,37.01729,2017-10-19,Nyeri,FAW
-0.64574801,37.31893156,2017-10-19,Kirinyaga County,FAW
-0.64574801,37.31893156,2017-10-19,Kirinyaga County,FAW
-0.51128,37.47353,2017-10-19,Embu,FAW
-1.0009869,35.6131361,2017-10-18,Narok,FAW
0.784739,34.7240828,2017-10-18,Bungoma County,FAW
0.77862,34.7895,2017-10-17,Bungoma County,FAW
-0.57658598,37.43290221,2017-10-16,Kirinyaga County,FAW
-1.79007,36.0595,2017-10-16,Kajiado County,FAW
-0.6328785,37.3611863,2017-10-17,Kirinyaga County,FAW
-0.50537,37.72824,2017-10-12,Embu,FAW
-0.63085,37.112393,2017-10-12,Nyeri,FAW
-0.63085,37.112393,2017-10-12,Nyeri,FAW
-0.63085,37.112393,2017-10-12,Nyeri,FAW
-0.63085,37.112393,2017-10-12,Nyeri,FAW
-0.5295306,37.4558168,2017-10-12,Embu,FAW
-0.5295306,37.4558168,2017-10-12,Embu,FAW
0.77862,34.7895,2017-10-10,Bungoma County,FAW
-0.5589,37.075,2017-10-09,Nyeri,FAW
-0.57318,37.32643,2017-10-05,Kirinyaga County,FAW
0.77749,34.71794,2017-10-05,Bungoma County,FAW
-0.5365,37.4541,2017-10-04,Embu,FAW
-0.56745,36.997,2017-10-02,Nyeri,FAW
-0.56745,36.997,2017-10-02,Nyeri,FAW
-0.2445108,36.1128348,2017-10-03,Nakuru,FAW
-0.57658598,37.43290221,2017-10-02,Kirinyaga County,FAW
-0.47389,37.46408,2017-09-29,Embu,FAW
0.7215956,34.7585019,2017-09-29,Bungoma County,FAW
0.81863313,34.75862115,2017-09-29,Bungoma County,FAW
-0.41188,37.68892,2017-09-28,Tharaka-Nithi,FAW
-0.50537,37.72824,2017-09-28,Embu,FAW
0.77749,34.71794,2017-09-28,Bungoma County,FAW
-0.577144,37.03649,2017-09-28,Nyeri,FAW
0.77749,34.71794,2017-09-28,Bungoma County,FAW
-1.2201477,36.7135826,2017-09-28,Kiambu,FAW
-0.5450711,37.08178083,2017-09-26,Nyeri,FAW
-0.5589,37.075,2017-09-25,Nyeri,FAW
-0.5589,37.075,2017-09-25,Nyeri,FAW
-0.5589,37.075,2017-09-25,Nyeri,FAW
-1.344176,36.64176,2017-09-25,Kajiado County,FAW
-0.4747937,37.4654302,2017-09-22,Embu,FAW
-1.089464671,35.95504539,2017-09-21,Narok,FAW
-0.5088859,37.4568848,2017-09-21,Embu,FAW
-0.442,37.4368,2017-09-20,Embu,FAW
-0.1585916,34.8543113,2017-09-18,Kisumu County,FAW
-0.57658598,37.43290221,2017-09-18,Kirinyaga County,FAW
-0.426134,37.47909,2017-09-18,Embu,FAW
-2.998274871,37.62601476,2017-09-14,Kajiado County,FAW
-0.4610568,37.7139133,2017-09-14,Embu,FAW
-0.4447744,37.7128589,2017-09-14,Tharaka-Nithi,FAW
-0.4514646,37.6981404,2017-09-14,Embu,FAW
-0.4610568,37.7139133,2017-09-14,Embu,FAW
-0.577144,37.03649,2017-09-14,Nyeri,FAW
-0.63085,37.112393,2017-09-14,Nyeri,FAW
0.77749,34.71794,2017-09-14,Bungoma County,FAW
-0.426134,37.47909,2017-09-14,Embu,FAW
-0.50537,37.72824,2017-09-13,Embu,FAW
-0.082103,36.180612,2017-09-13,Nakuru,FAW
0.7215922,34.7584322,2017-09-13,Bungoma County,FAW
-0.5365,37.4541,2017-09-13,Embu,FAW
-0.51128,37.47353,2017-09-12,Embu,FAW
-0.158832,34.8543113,2017-09-11,Kisumu County,FAW
0.0909173,36.2491674,2017-09-11,Nakuru,FAW
0.0909445,36.2492223,2017-09-07,Nakuru,FAW
-1.23515,37.47248,2017-09-06,Machakos County,FAW
-1.23515,37.47248,2017-09-06,Machakos County,FAW
0.77862,34.7895,2017-09-06,Bungoma County,FAW
-0.442,37.4368,2017-09-06,Embu,FAW
-0.082103,36.180612,2017-09-04,Nakuru,FAW
0.00295,36.2274,2017-09-04,Nakuru,FAW
-0.6263643,37.0298186,2017-08-31,Murang'a County,FAW
-0.50537,37.72824,2017-08-30,Embu,FAW
-0.50537,37.72824,2017-08-30,Embu,FAW
0.00295,36.2274,2017-08-29,Nakuru,FAW
-1.28308,36.7267,2017-08-29,Nairobi County,FAW
-0.115301,36.2225,2017-08-28,Nyandarua,FAW
-1.28124,36.61225,2017-08-28,Kiambu,FAW
-0.3280631,37.649405,2017-08-28,Tharaka-Nithi,FAW
-1.21822,36.65172,2017-08-25,Kiambu,FAW
-0.082103,36.180612,2017-08-24,Nakuru,FAW
-0.41188,37.68892,2017-08-23,Tharaka-Nithi,FAW
-0.50537,37.72824,2017-08-18,Embu,FAW
-0.5355792,37.4519721,2017-08-16,Embu,FAW
1.2634622,35.1239556,2017-08-15,West Pokot,FAW
-0.5450711,37.08178083,2017-08-15,Nyeri,FAW
-0.15732,36.105,2017-08-15,Nakuru,FAW
-0.115301,36.2225,2017-08-14,Nyandarua,FAW
1.09703746,34.78778656,2017-08-11,Trans-Nzoia County,FAW
-1.23515,37.47248,2017-08-02,Machakos County,FAW
0.12731,36.26622,2017-07-28,Nakuru,FAW
-0.5857,37.29047,2017-07-27,Kirinyaga County,FAW
-1.21993,36.7134,2017-07-27,Kiambu,FAW
-1.21993,36.7134,2017-07-27,Kiambu,FAW
-1.28308,36.7267,2017-07-26,Nairobi County,FAW
-0.96993428,35.89853636,2017-07-25,Narok,FAW
-0.0380026,36.222013,2017-07-25,Nakuru,FAW
-0.2159,36.1648,2017-07-26,Nakuru,FAW
0.190729,34.295948,2017-07-24,Siaya County,FAW
-1.089464671,35.95504539,2017-07-24,Narok,FAW
0.8919745,34.9130387,2017-07-21,Trans-Nzoia County,FAW
0.8919745,34.9130387,2017-07-21,Trans-Nzoia County,FAW
1.09703746,34.78778656,2017-07-24,Trans-Nzoia County,FAW
1.09703746,34.78778656,2017-07-24,Trans-Nzoia County,FAW
1.09703746,34.78778656,2017-07-24,Trans-Nzoia County,FAW
1.09703746,34.78778656,2017-07-24,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-07-20,Trans-Nzoia County,FAW
-0.577144,37.03649,2017-07-20,Nyeri,FAW
-0.07661,36.16851,2017-07-19,Nakuru,FAW
0.00295,36.2274,2017-07-19,Nakuru,FAW
0.00295,36.2274,2017-07-19,Nakuru,FAW
-0.07661,36.16851,2017-07-19,Nakuru,FAW
-0.15368374,36.14513992,2017-07-19,Nakuru,FAW
-0.15368374,36.14513992,2017-07-19,Nakuru,FAW
-1.3875813,36.6803852,2017-07-18,Kajiado County,FAW
-1.28124,36.61225,2017-07-17,Kiambu,FAW
-0.104757957,36.16258509,2017-07-13,Nakuru,FAW
-0.104757957,36.16258509,2017-07-13,Nakuru,FAW
0.8919745,34.9130387,2017-07-13,Trans-Nzoia County,FAW
1.0145792,35.1967382,2017-07-14,Trans-Nzoia County,FAW
-0.5857,37.29047,2017-07-13,Kirinyaga County,FAW
-0.5855849,37.2918155,2017-07-13,Kirinyaga County,FAW
-0.5857,37.29047,2017-07-13,Kirinyaga County,FAW
-1.2200213,36.7133191,2017-07-13,Kiambu,FAW
0.7786343,34.7200313,2017-07-13,Bungoma County,FAW
0.7771557,34.7207222,2017-07-13,Bungoma County,FAW
0.7786343,34.7200313,2017-07-13,Bungoma County,FAW
-0.115301,36.2225,2017-07-12,Nyandarua,FAW
-0.1457874,36.1497747,2017-07-12,Nakuru,FAW
-0.25034,36.11021,2017-07-11,Nakuru,FAW
-0.25034,36.11021,2017-07-11,Nakuru,FAW
-0.25034,36.11021,2017-07-11,Nakuru,FAW
0.060405,34.282978,2017-07-11,Siaya County,FAW
1.09703746,34.78778656,2017-07-10,Trans-Nzoia County,FAW
0.9690326,35.05194832,2017-07-05,Trans-Nzoia County,FAW
0.00295,36.2274,2017-07-05,Nakuru,FAW
0.00295,36.2274,2017-07-05,Nakuru,FAW
-0.07661,36.16851,2017-07-05,Nakuru,FAW
-0.07661,36.16851,2017-07-05,Nakuru,FAW
0.77862,34.7895,2017-07-04,Bungoma County,FAW
1.2574903,35.1176863,2017-07-04,West Pokot,FAW
1.2644533,35.130475,2017-07-04,West Pokot,FAW
1.2644533,35.130475,2017-07-04,West Pokot,FAW
-0.104757957,36.16258509,2017-06-30,Nakuru,FAW
-0.104757957,36.16258509,2017-06-30,Nakuru,FAW
0.9995849,34.9721929,2017-06-30,Trans-Nzoia County,FAW
-1.28308,36.7267,2017-06-30,Nairobi County,FAW
0.89346,34.92562,2017-06-29,Trans-Nzoia County,FAW
0.89346,34.92562,2017-06-29,Trans-Nzoia County,FAW
0.89346,34.92562,2017-06-29,Trans-Nzoia County,FAW
-1.7881755,36.0526545,2017-06-29,Kajiado County,FAW
-0.104757957,36.16258509,2017-06-29,Nakuru,FAW
-0.104757957,36.16258509,2017-06-29,Nakuru,FAW
-0.104757957,36.16258509,2017-06-29,Nakuru,FAW
-1.28308,36.7267,2017-06-29,Nairobi County,FAW
-0.426134,37.47909,2017-06-29,Embu,FAW
1.0152158,35.0088077,2017-06-28,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-06-27,Trans-Nzoia County,FAW
-0.15732,36.105,2017-06-27,Nakuru,FAW
0.060405,34.282978,2017-06-27,Siaya County,FAW
0.89346,34.92562,2017-06-23,Trans-Nzoia County,FAW
-0.0380026,36.222013,2017-06-23,Nakuru,FAW
-1.28308,36.7267,2017-06-23,Nairobi County,FAW
0.89346,34.92562,2017-06-22,Trans-Nzoia County,FAW
1.1317697,35.1038775,2017-06-21,Trans-Nzoia County,FAW
1.0152158,35.0088077,2017-06-21,Trans-Nzoia County,FAW
-0.07661,36.16851,2017-06-21,Nakuru,FAW
-0.07661,36.16851,2017-06-21,Nakuru,FAW
-0.07661,36.16851,2017-06-21,Nakuru,FAW
-0.2159,36.1648,2017-06-21,Nakuru,FAW
-0.2159,36.1648,2017-06-21,Nakuru,FAW
-1.28308,36.7267,2017-06-21,Nairobi County,FAW
-1.28308,36.7267,2017-06-21,Nairobi County,FAW
-1.28308,36.7267,2017-06-21,Nairobi County,FAW
-0.2578827,36.2317242,2017-06-21,Nakuru,FAW
-0.18922883,36.12451105,2017-06-21,Nakuru,FAW
-0.18922883,36.12451105,2017-06-21,Nakuru,FAW
0.00295,36.2274,2017-06-20,Nakuru,FAW
-1.3918697,36.6828976,2017-06-20,Kajiado County,FAW
1.0881905,34.8180738,2017-06-20,Trans-Nzoia County,FAW
1.0172481,34.9989535,2017-06-20,Trans-Nzoia County,FAW
-0.0233436,36.2163448,2017-06-19,Nakuru,FAW
-1.28124,36.61225,2017-06-19,Kiambu,FAW
-1.79007,36.0595,2017-06-17,Kajiado County,FAW
0.076808,34.2579625,2017-06-16,Siaya County,FAW
1.2644533,35.130475,2017-06-15,West Pokot,FAW
0.89346,34.92562,2017-06-15,Trans-Nzoia County,FAW
-1.7835391,36.066402,2017-06-15,Kajiado County,FAW
-0.104757957,36.16258509,2017-06-15,Nakuru,FAW
-0.082103,36.180612,2017-06-15,Nakuru,FAW
-0.035813,36.198263,2017-06-14,Nakuru,FAW
-0.035813,36.198263,2017-06-14,Nakuru,FAW
-0.1461222,36.1499578,2017-06-14,Nakuru,FAW
-1.2176383,36.6518424,2017-06-13,Kiambu,FAW
-1.2176383,36.6518424,2017-06-13,Kiambu,FAW
-1.28308,36.7267,2017-06-13,Nairobi County,FAW
-1.28308,36.7267,2017-06-13,Nairobi County,FAW
-0.25034,36.11021,2017-06-13,Nakuru,FAW
-0.2324005,36.1160044,2017-06-13,Nakuru,FAW
0.0987601,36.2305682,2017-06-13,Nakuru,FAW
1.09703746,34.78778656,2017-06-12,Trans-Nzoia County,FAW
1.09703746,34.78778656,2017-06-12,Trans-Nzoia County,FAW
-0.51128,37.47353,2017-06-09,Embu,FAW
0.8910238,34.9098633,2017-06-11,Trans-Nzoia County,FAW
0.89346,34.92562,2017-06-11,Trans-Nzoia County,FAW
0.9046896,34.9332743,2017-06-11,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-06-09,Trans-Nzoia County,FAW
1.09703746,34.78778656,2017-06-09,Trans-Nzoia County,FAW
1.0943314,34.81761,2017-06-09,Trans-Nzoia County,FAW
1.0943314,34.81761,2017-06-09,Trans-Nzoia County,FAW
0.89346,34.92562,2017-06-08,Trans-Nzoia County,FAW
-0.64574801,37.31893156,2017-06-08,Kirinyaga County,FAW
0.77749,34.71794,2017-06-08,Bungoma County,FAW
-1.2200092,36.7133405,2017-06-08,Kiambu,FAW
-1.2200092,36.7133405,2017-06-08,Kiambu,FAW
-1.21993,36.7134,2017-06-08,Kiambu,FAW
-1.2220597,36.7004931,2017-06-08,Kiambu,FAW
-1.21993,36.7134,2017-06-08,Kiambu,FAW
0.0986226,36.2305103,2017-06-08,Nakuru,FAW
-0.07661,36.16851,2017-06-07,Nakuru,FAW
-0.07661,36.16851,2017-06-07,Nakuru,FAW
-0.07661,36.16851,2017-06-07,Nakuru,FAW
-0.07661,36.16851,2017-06-07,Nakuru,FAW
-0.07661,36.16851,2017-06-07,Nakuru,FAW
0.784546,34.7275088,2017-06-07,Bungoma County,FAW
-0.18922883,36.12451105,2017-06-07,Nakuru,FAW
-0.18922883,36.12451105,2017-06-07,Nakuru,FAW
-0.1757458,36.1248337,2017-06-07,Nakuru,FAW
-0.18922883,36.12451105,2017-06-07,Nakuru,FAW
-0.25462,36.23458,2017-06-07,Nakuru,FAW
1.20277813,35.10882195,2017-06-06,West Pokot,FAW
1.2644533,35.130475,2017-06-06,West Pokot,FAW
1.2644533,35.130475,2017-06-06,West Pokot,FAW
0.77862,34.7895,2017-06-06,Bungoma County,FAW
-1.21822,36.65172,2017-06-06,Kiambu,FAW
1.09703746,34.78778656,2017-06-06,Trans-Nzoia County,FAW
0.77862,34.7895,2017-06-06,Bungoma County,FAW
0.77862,34.7895,2017-06-06,Bungoma County,FAW
0.77862,34.7895,2017-06-06,Bungoma County,FAW
-0.15368374,36.14513992,2017-06-06,Nakuru,FAW
-0.0380026,36.222013,2017-06-05,Nakuru,FAW
1.0020446,35.2456022,2017-06-05,Trans-Nzoia County,FAW
0.9048534,34.9334002,2017-06-02,Trans-Nzoia County,FAW
-1.79007,36.0595,2017-06-01,Kajiado County,FAW
0.0602005,36.2184913,2017-06-02,Nakuru,FAW
0.99319,34.87029,2017-05-31,Trans-Nzoia County,FAW
0.81863313,34.75862115,2017-05-31,Bungoma County,FAW
1.2644533,35.130475,2017-05-30,West Pokot,FAW
1.2644533,35.130475,2017-05-30,West Pokot,FAW
0.77862,34.7895,2017-05-30,Bungoma County,FAW
0.77862,34.7895,2017-05-30,Bungoma County,FAW
0.982222,35.22098,2017-05-28,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-05-25,Trans-Nzoia County,FAW
-0.5857,37.29047,2017-05-25,Kirinyaga County,FAW
0.77749,34.71794,2017-05-25,Bungoma County,FAW
-0.57318,37.32643,2017-05-25,Kirinyaga County,FAW
-1.21993,36.7134,2017-05-25,Kiambu,FAW
0.9346573,35.276148,2017-05-24,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-05-24,Trans-Nzoia County,FAW
0.79611,34.665526,2017-05-24,Bungoma County,FAW
-1.28308,36.7267,2017-05-24,Nairobi County,FAW
0.79611,34.665526,2017-05-24,Bungoma County,FAW
-0.5365,37.4541,2017-05-24,Embu,FAW
-0.5365,37.4541,2017-05-24,Embu,FAW
-0.18922883,36.12451105,2017-05-24,Nakuru,FAW
-0.18922883,36.12451105,2017-05-24,Nakuru,FAW
-0.18922883,36.12451105,2017-05-24,Nakuru,FAW
-0.18922883,36.12451105,2017-05-24,Nakuru,FAW
-0.18922883,36.12451105,2017-05-24,Nakuru,FAW
-0.1703008,36.1251733,2017-05-24,Nakuru,FAW
-0.18922883,36.12451105,2017-05-24,Nakuru,FAW
-0.18922883,36.12451105,2017-05-24,Nakuru,FAW
-0.104757957,36.16258509,2017-05-23,Nakuru,FAW
1.20277813,35.10882195,2017-05-23,West Pokot,FAW
-1.21822,36.65172,2017-05-23,Kiambu,FAW
-0.15732,36.105,2017-05-23,Nakuru,FAW
0.9346573,35.276148,2017-05-22,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-05-22,Trans-Nzoia County,FAW
-0.0380026,36.222013,2017-05-22,Nakuru,FAW
-0.035813,36.198263,2017-05-22,Nakuru,FAW
-0.115301,36.2225,2017-05-22,Nyandarua,FAW
-0.0380026,36.222013,2017-05-19,Nakuru,FAW
-0.0380026,36.222013,2017-05-19,Nakuru,FAW
-1.27974379,36.64480705,2017-05-19,Kiambu,FAW
-0.47389,37.46408,2017-05-19,Embu,FAW
0.89346,34.92562,2017-05-18,Trans-Nzoia County,FAW
0.95475,35.61245,2017-05-18,Elgeyo-Marakwet County,FAW
0.95475,35.61245,2017-05-18,Elgeyo-Marakwet County,FAW
0.9346573,35.276148,2017-05-18,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-05-18,Trans-Nzoia County,FAW
0.89346,34.92562,2017-05-18,Trans-Nzoia County,FAW
0.89346,34.92562,2017-05-18,Trans-Nzoia County,FAW
-0.431004,37.4781172,2017-05-18,Embu,FAW
0.81863313,34.75862115,2017-05-18,Bungoma County,FAW
-0.537175,37.4535483,2017-05-17,Embu,FAW
0.00295,36.2274,2017-05-17,Nakuru,FAW
-0.50537,37.72824,2017-05-17,Embu,FAW
-0.96993428,35.89853636,2017-05-16,Narok,FAW
-0.57658598,37.43290221,2017-05-15,Kirinyaga County,FAW
-1.49538,37.2663,2017-05-15,Machakos County,FAW
1.09703746,34.78778656,2017-05-15,Trans-Nzoia County,FAW
-1.408468098,37.48089637,2017-05-12,Machakos County,FAW
-0.418800298,37.50348991,2017-05-12,Embu,FAW
0.9346573,35.276148,2017-05-12,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-05-11,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-05-11,Trans-Nzoia County,FAW
-1.79007,36.0595,2017-05-11,Kajiado County,FAW
-0.4612408,37.7139565,2017-05-11,Embu,FAW
0.00295,36.2274,2017-05-10,Nakuru,FAW
-0.426134,37.47909,2017-05-10,Embu,FAW
-0.18922883,36.12451105,2017-05-10,Nakuru,FAW
-0.18922883,36.12451105,2017-05-10,Nakuru,FAW
-0.18922883,36.12451105,2017-05-10,Nakuru,FAW
0.9346573,35.276148,2017-05-08,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-05-08,Trans-Nzoia County,FAW
-0.57318,37.32643,2017-05-08,Kirinyaga County,FAW
0.08633,34.234243,2017-05-05,Siaya County,FAW
-1.79007,36.0595,2017-05-04,Kajiado County,FAW
0.9346573,35.276148,2017-05-04,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-05-04,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-05-04,Trans-Nzoia County,FAW
-0.426134,37.47909,2017-05-04,Embu,FAW
0.7800332,34.7893231,2017-05-04,Bungoma County,FAW
0.8895827,34.9107956,2017-05-03,Trans-Nzoia County,FAW
1.20277813,35.10882195,2017-05-02,West Pokot,FAW
0.77749,34.71794,2017-05-02,Bungoma County,FAW
0.060405,34.282978,2017-05-02,Siaya County,FAW
0.060405,34.282978,2017-05-02,Siaya County,FAW
0.99297,35.00517,2017-04-29,Trans-Nzoia County,FAW
0.99297,35.00517,2017-04-29,Trans-Nzoia County,FAW
0.99297,35.00517,2017-04-29,Trans-Nzoia County,FAW
0.99297,35.00517,2017-04-29,Trans-Nzoia County,FAW
-1.4422754,37.2445583,2017-04-28,Machakos County,FAW
0.9346573,35.276148,2017-04-27,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-04-27,Trans-Nzoia County,FAW
0.9346573,35.276148,2017-04-27,Trans-Nzoia County,FAW
0.9690326,35.05194832,2017-04-26,Trans-Nzoia County,FAW
0.79611,34.665526,2017-04-26,Bungoma County,FAW
0.79611,34.665526,2017-04-26,Bungoma County,FAW
0.79611,34.665526,2017-04-26,Bungoma County,FAW
-1.79007,36.0595,2017-04-25,Kajiado County,FAW
0.060405,34.282978,2017-04-26,Siaya County,FAW
-1.7868987,36.0494032,2017-04-24,Kajiado County,FAW
-1.79007,36.0595,2017-04-24,Kajiado County,FAW
0.89346,34.92562,2017-04-20,Trans-Nzoia County,FAW
0.89346,34.92562,2017-04-20,Trans-Nzoia County,FAW
0.89346,34.92562,2017-04-20,Trans-Nzoia County,FAW
0.89346,34.92562,2017-04-20,Trans-Nzoia County,FAW
0.89346,34.92562,2017-04-20,Trans-Nzoia County,FAW
0.08633,34.234243,2017-04-21,Siaya County,FAW
0.08633,34.234243,2017-04-21,Siaya County,FAW
0.08633,34.234243,2017-04-21,Siaya County,FAW
0.08633,34.234243,2017-04-21,Siaya County,FAW
0.08633,34.234243,2017-04-21,Siaya County,FAW
