,geometry,class,tavg,prec,tmax,tmin,vapr,wind
1353,POINT (39.49443146631476 -0.202120938926893),0,28.29167,27.083334,33.55,23.016665,2.2733333,2.4666667
1354,POINT (39.00934121289021 2.870117332761871),0,25.866669,29.083334,30.733335,21.025,1.9841666,2.5666668
1355,POINT (36.26049644348448 -1.33399819691749),0,21.9,55.416668,28.6,15.183334,1.6008334,3.0083334
1356,POINT (34.7243773076401 -1.010604694634462),0,19.1,137.08333,24.849998,13.3166685,1.5391666,2.4083333
1357,POINT (40.62630872430535 -2.142481952625059),0,27.25,82.0,30.775,23.699999,2.644167,3.3333333
1358,POINT (39.251886339602486 -4.325388093035496),0,24.883333,84.166664,29.283333,20.483334,2.4624999,2.9833333
1359,POINT (34.96692243435237 -1.33399819691749),0,19.75,96.583336,26.016668,13.483334,1.5925001,2.5000002
1360,POINT (34.1584386786448 4.244539717464739),0,25.4,46.416668,31.808332,18.991667,2.0125,2.175
1361,POINT (36.74558669690902 0.848907943492947),0,17.916666,57.5,25.433336,10.4,1.4566668,2.1499999
1362,POINT (38.68594771060719 0.040424187785378),0,25.766668,31.916666,31.066668,20.483332,2.1058333,2.4666667
1363,POINT (36.907283448050535 1.172301445775975),0,20.033335,56.583332,26.550001,13.55,1.6191667,2.5833333
1364,POINT (39.332734715173245 2.789268957191114),0,26.191668,28.333334,31.858332,20.533333,1.9975,2.75
1365,POINT (39.251886339602486 -1.010604694634462),0,27.166666,40.75,32.199997,22.116667,2.2766666,2.4333334
1366,POINT (39.00934121289021 2.950965708332628),0,25.641668,29.583334,30.26667,21.03333,1.9658332,2.5416667
1367,POINT (37.55407045261659 2.6275722060496),0,27.383333,22.75,33.6,21.175001,2.0441666,2.3499997
1368,POINT (38.68594771060719 2.708420581620357),0,25.908333,27.416666,30.674997,21.133335,1.9883333,2.4833336
1369,POINT (39.73697659302703 -2.304178703766572),0,26.4,56.416668,30.591667,22.225,2.4058335,2.6
1370,POINT (37.47322207704583 2.708420581620357),0,27.449999,22.5,33.741665,21.183334,2.0441666,2.3083334
1371,POINT (36.26049644348448 0.929756319063705),0,21.166666,58.583332,28.316666,14.008334,1.6383334,2.45
1372,POINT (38.2817058327534 -0.52551444120992),0,22.550001,48.333332,27.991669,17.116667,1.9175001,2.5083332
1373,POINT (40.30291522202233 -1.980785201483545),0,27.15,60.916668,30.991667,23.300001,2.5249999,2.75
1374,POINT (38.524250959465675 0.282969314497649),0,25.358332,33.583332,30.791666,19.925001,2.06,2.2333333
1375,POINT (37.95831233047038 1.253149821346732),0,24.683334,32.25,30.683332,18.675001,1.9216667,2.8916667
1376,POINT (39.81782496859778 -3.193510835044899),0,25.25,66.25,29.425001,21.083334,2.4783335,3.1166668
1377,POINT (39.251886339602486 -4.163691341893982),0,24.508333,69.25,29.033333,19.991667,2.4066665,3.0583332
1378,POINT (36.74558669690902 -1.57654332362976),0,19.85,67.833336,26.025,13.666665,1.4599999,2.9333332
1379,POINT (38.12000908161189 -1.010604694634462),0,21.875,64.25,27.099998,16.633335,1.8825,2.7
1380,POINT (39.65612821745627 -0.444666065639163),0,28.625,29.833334,33.716663,23.533333,2.3149998,2.4833333
1381,POINT (37.06898019919205 -2.304178703766572),0,21.125002,48.666668,26.766668,15.466666,1.6999999,3.0000002
1382,POINT (37.79661557932886 -1.819088450342031),0,22.183334,58.166668,27.741667,16.625,1.7991667,3.0083332
1383,POINT (35.85625456563069 -1.33399819691749),0,18.958334,66.5,25.633333,12.299999,1.4158334,2.716667
1384,POINT (38.36255420832416 0.444666065639163),0,24.391668,39.5,30.041666,18.791666,1.9674999,2.6000001
1385,POINT (40.70715709987611 0.76805956792219),0,28.758331,30.916666,34.541664,23.008337,2.3125,2.783333
1386,POINT (34.1584386786448 0.444666065639163),0,22.141668,142.58333,28.116667,16.199999,1.8966665,2.4666665
1387,POINT (37.23067695033356 0.040424187785378),0,14.5,74.333336,20.866667,8.133333,1.2891668,2.075
1388,POINT (40.22206684645157 0.202120938926892),0,28.716665,29.916666,34.225,23.208336,2.3125,2.5916667
1389,POINT (34.7243773076401 1.172301445775975),0,15.850001,109.833336,21.233334,10.458333,1.3333334,2.225
1390,POINT (36.988131823621295 2.6275722060496),0,22.849998,29.666666,27.625,18.1,1.7575,2.4
1391,POINT (38.68594771060719 2.789268957191114),0,25.708334,28.166666,30.616669,20.775002,1.9625,2.4583335
1392,POINT (35.53286106334767 0.52551444120992),0,18.425001,92.75,24.525,12.349999,1.4008332,2.4166667
1393,POINT (39.81782496859778 -3.274359210615655),0,24.933334,77.0,28.999998,20.9,2.4741666,2.9666665
1394,POINT (36.42219319462599 -0.040424187785379),0,14.283333,77.833336,21.525002,7.0416665,1.2358334,2.0
1395,POINT (34.1584386786448 -0.040424187785379),0,22.500002,84.25,28.366669,16.641666,1.9033333,2.5
1396,POINT (36.988131823621295 -0.444666065639163),0,17.708334,82.166664,23.824999,11.575,1.455,2.5249999
1397,POINT (40.38376359759308 3.840297839610954),0,24.008333,27.166666,29.383333,18.608332,1.8416666,2.5833333
1398,POINT (36.42219319462599 0.76805956792219),0,18.008333,65.75,24.716667,11.275001,1.43,2.1250002
1399,POINT (40.38376359759308 3.112662459474142),0,26.141665,25.916666,31.6,20.683332,2.005,2.7333333
1400,POINT (37.95831233047038 -2.708420581620357),0,20.425,74.25,25.641665,15.174999,1.7599999,2.7
1401,POINT (40.54546034873459 0.52551444120992),0,28.674997,28.166666,33.966663,23.358332,2.3233335,2.7666664
1402,POINT (40.141218470880816 1.495694948059003),0,28.449997,27.666666,33.833332,23.108332,2.1833334,2.7750003
1403,POINT (37.39237370147508 -1.657391699200518),0,19.991669,57.833332,25.391668,14.599999,1.6391667,2.8333333
1404,POINT (38.2817058327534 1.414846572488246),0,26.558332,27.583334,32.600002,20.525,2.0600002,2.2583334
1405,POINT (40.868853851017626 1.333998196917489),0,28.500002,31.583334,34.066666,22.933334,2.2708333,2.8166666
1406,POINT (38.2817058327534 3.112662459474142),0,25.791666,27.583334,31.291666,20.316668,1.9441667,2.4416666
1407,POINT (40.788005475446866 -2.142481952625059),0,27.241667,89.166664,30.666664,23.808334,2.6816666,3.425
1408,POINT (37.47322207704583 0.363817690068406),0,22.183332,71.333336,28.941668,15.416668,1.6666666,2.533333
1409,POINT (41.27309572887141 3.840297839610954),0,27.499998,21.333334,33.066666,21.933334,2.0633333,2.4166665
1410,POINT (38.68594771060719 -2.142481952625059),0,25.366663,56.166668,30.066668,20.633333,2.1625001,2.625
1411,POINT (35.290315936635395 1.091453070205218),0,15.758334,101.0,21.583334,9.95,1.3,2.1166668
1412,POINT (39.332734715173245 3.193510835044898),0,25.15,32.166668,30.075003,20.25,1.9291668,2.625
1413,POINT (38.68594771060719 0.848907943492947),0,26.65,28.833334,32.516666,20.750002,2.0925,2.325
1414,POINT (40.54546034873459 1.091453070205218),0,28.516668,28.5,33.95,23.074999,2.2575,2.7833335
1415,POINT (40.38376359759308 -2.38502707933733),0,27.150002,84.0,30.808332,23.474998,2.6175,3.4583333
1416,POINT (39.979521719739296 -2.223330328195816),0,26.975,58.833332,31.150002,22.783335,2.485,2.625
1417,POINT (34.643528932069344 3.759449464040197),0,26.766668,35.75,33.65833,19.866667,2.0091667,2.325
1418,POINT (37.14982857476281 0.76805956792219),0,22.25,63.333332,29.358332,15.133334,1.7141668,2.6
1419,POINT (39.00934121289021 2.708420581620357),0,25.925001,27.5,30.900002,20.975,1.9874998,2.5083334
1420,POINT (38.03916070604113 0.121272563356135),0,23.0,56.666668,28.508331,17.508333,1.9066668,2.65
1421,POINT (34.643528932069344 0.76805956792219),0,19.883333,130.33333,26.125,13.608333,1.6391668,2.2499998
1422,POINT (38.68594771060719 0.848907943492947),0,26.65,28.833334,32.516666,20.750002,2.0925,2.325
1423,POINT (40.868853851017626 2.708420581620357),0,27.1,28.416666,32.958332,21.208334,2.0808332,2.8500001
1424,POINT (40.141218470880816 2.789268957191114),0,26.450003,26.416666,31.791666,21.116667,2.0133333,2.575
1425,POINT (40.949702226588386 3.759449464040197),0,26.391665,23.25,32.216667,20.550003,1.9941667,2.4833333
1426,POINT (36.66473832133826 -1.657391699200518),0,20.316668,74.083336,26.375002,14.249999,1.4266667,2.8333333
1427,POINT (40.38376359759308 0.121272563356135),0,28.558336,28.666666,33.833332,23.275,2.3341668,2.7249997
1428,POINT (39.73697659302703 -1.980785201483545),0,26.941668,51.0,31.333336,22.549997,2.4141667,2.4083333
1429,POINT (35.85625456563069 0.52551444120992),0,21.908335,69.75,28.608332,15.216666,1.6150001,2.2583332
1430,POINT (39.81782496859778 -2.950965708332628),0,25.225004,65.166664,29.125,21.3,2.4233332,2.7083337
1431,POINT (37.87746395489962 1.414846572488246),0,25.441666,28.833334,31.41667,19.475,1.9733332,2.5083334
1432,POINT (38.36255420832416 -1.899936825912788),0,22.833334,52.833332,27.749998,17.875,1.8758334,2.7750003
1433,POINT (40.62630872430535 -2.546723830478843),0,26.758333,83.833336,29.858335,23.616669,2.6850002,3.8583336
1434,POINT (35.12861918549388 -1.010604694634462),0,18.308332,105.0,24.583334,12.05,1.46,2.5249999
1435,POINT (38.03916070604113 -0.040424187785379),0,23.400002,50.833332,29.1,17.691668,1.9425,2.6250002
1436,POINT (38.36255420832416 -2.223330328195816),0,24.375,53.916668,29.300001,19.450003,2.0658333,2.7166665
1437,POINT (37.47322207704583 -0.848907943492948),0,21.966667,66.5,27.858335,16.074999,1.7533334,2.8166668
1438,POINT (38.36255420832416 -3.193510835044899),0,23.0,65.166664,28.199999,17.766668,2.0075,2.5833333
1439,POINT (37.634918828187345 -2.789268957191115),0,21.441666,67.416664,27.708334,15.149999,1.7750001,2.9499998
1440,POINT (38.68594771060719 -3.355207586186413),0,24.275002,70.416664,29.708334,18.883333,2.1416667,2.7583332
1441,POINT (36.42219319462599 0.202120938926892),0,16.141668,70.5,23.541666,8.766666,1.3241667,2.4083335
1442,POINT (39.89867334416854 -2.708420581620357),0,25.225,68.666664,29.083334,21.383333,2.4066665,2.9916668
1443,POINT (39.89867334416854 -0.202120938926893),0,28.341667,29.0,33.56667,23.125,2.2891667,2.5333333
1444,POINT (36.34134481905524 -0.444666065639163),0,15.383332,59.083332,22.675001,8.108334,1.2883333,2.2833335
1445,POINT (37.47322207704583 3.274359210615655),0,26.516668,17.833334,31.808332,21.208332,1.9799997,2.466667
1446,POINT (39.332734715173245 -4.24453971746474),0,24.908333,90.166664,29.341667,20.449999,2.4558332,2.6
1447,POINT (36.907283448050535 -2.142481952625059),0,20.166666,43.5,25.550001,14.783333,1.625,3.0333335
1448,POINT (38.36255420832416 -0.52551444120992),0,23.158333,46.5,28.566668,17.750002,1.9558331,2.4583335
1449,POINT (38.524250959465675 2.870117332761871),0,25.708334,27.25,30.566666,20.866667,1.96,2.3833334
1450,POINT (35.69455781448918 1.010604694634461),0,22.791666,58.0,29.491669,16.108334,1.7900001,2.5166664
1451,POINT (39.413583090744 -4.406236468606252),0,25.791666,111.083336,29.824997,21.758333,2.5925,3.125
1452,POINT (39.413583090744 -2.223330328195816),0,26.525002,55.416668,31.241667,21.800001,2.3316667,2.4333334
1453,POINT (36.098799692342965 -0.040424187785379),0,18.833334,83.0,26.224998,11.425,1.4758333,2.3333333
1454,POINT (37.634918828187345 -0.848907943492948),0,21.824999,68.25,27.291666,16.366667,1.7933334,2.7083333
1455,POINT (36.42219319462599 0.202120938926892),0,16.141668,70.5,23.541666,8.766666,1.3241667,2.4083335
1456,POINT (35.85625456563069 -1.414846572488247),0,19.508333,64.583336,26.158333,12.841668,1.4258333,2.7666667
1457,POINT (35.53286106334767 0.76805956792219),0,15.741666,102.083336,21.608335,9.874999,1.2483335,2.1916666
1458,POINT (37.95831233047038 0.282969314497649),0,19.508333,184.91667,24.900002,14.116668,1.5875,2.4666667
1459,POINT (38.443402583894915 0.606362816780677),0,24.875,35.5,30.475,19.258333,1.9883333,2.8083334
1460,POINT (40.949702226588386 0.040424187785378),0,28.174997,30.583334,33.31667,23.066666,2.3933334,2.9083335
1461,POINT (35.04777080992313 1.57654332362976),0,21.699999,73.083336,28.08333,15.3,1.745,2.3833334
1462,POINT (34.88607405878161 1.091453070205218),0,18.5,89.0,25.308332,11.683333,1.5066665,2.025
1463,POINT (39.00934121289021 2.789268957191114),0,25.933332,27.75,30.783333,21.091665,1.9858333,2.4416666
1464,POINT (38.36255420832416 -0.606362816780678),0,23.324999,48.5,28.808334,17.874998,1.9633331,2.55
1465,POINT (38.60509933503643 -4.001994590752469),0,23.125,57.666668,28.324999,17.916666,2.0833335,2.8583333
1466,POINT (38.524250959465675 -2.061633577054302),0,24.683334,53.5,29.316668,20.016668,2.0966666,2.6250002
1467,POINT (34.562680556498584 0.040424187785378),0,20.766666,152.25,26.633333,14.875,1.6925,2.6166666
1468,POINT (35.93710294120145 -0.28296931449765),0,16.266668,77.5,23.533333,8.975,1.2983333,2.225
1469,POINT (39.73697659302703 -3.355207586186413),0,25.033333,70.5,29.183332,20.866667,2.4408333,3.033333
1470,POINT (38.36255420832416 0.202120938926892),0,24.816666,38.5,30.4,19.225,2.0249999,2.3416665
1471,POINT (35.290315936635395 -1.57654332362976),0,19.133333,77.166664,25.316666,12.924999,1.5,2.55
1472,POINT (39.65612821745627 3.355207586186412),0,24.316666,33.666668,29.258333,19.383331,1.8558332,2.6333334
1473,POINT (35.61370943891843 -0.848907943492948),0,16.125002,90.0,22.66667,9.566667,1.3241667,2.5833333
1474,POINT (37.23067695033356 -2.223330328195816),0,21.29167,50.333332,27.083334,15.491666,1.7125,3.0916665
1475,POINT (39.332734715173245 -2.142481952625059),0,26.558334,55.083332,31.324999,21.791666,2.319167,2.4666667
1476,POINT (39.171037964031726 2.385027079337329),0,26.85,26.666666,32.383335,21.308332,2.0466666,2.5083334
1477,POINT (40.70715709987611 -0.444666065639163),0,27.716665,31.416666,32.191666,23.233335,2.4033334,2.8666666
1478,POINT (36.34134481905524 -0.848907943492948),0,16.458334,54.75,22.858332,10.066667,1.3416667,2.2416666
1479,POINT (40.46461197316384 1.172301445775975),0,28.608337,29.583334,34.166668,23.050003,2.2425,2.7833335
1480,POINT (37.06898019919205 0.040424187785378),0,16.241667,66.666664,23.583334,8.925,1.4066666,2.4083335
1481,POINT (34.32013542978631 -0.121272563356135),0,22.183332,103.833336,28.291666,16.091667,1.8333334,2.4166667
1482,POINT (34.96692243435237 0.606362816780677),0,19.341667,124.0,25.808332,12.875,1.57,2.375
1483,POINT (37.39237370147508 -0.444666065639163),0,18.091667,139.58333,23.791666,12.408333,1.5375,2.4250002
1484,POINT (37.14982857476281 -2.38502707933733),0,21.583334,49.75,27.58333,15.616666,1.73,3.125
1485,POINT (41.27309572887141 3.840297839610954),0,27.499998,21.333334,33.066666,21.933334,2.0633333,2.4166665
1486,POINT (38.76679608617795 -2.708420581620357),0,25.1,72.916664,29.991667,20.216665,2.1766667,2.591667
1487,POINT (39.332734715173245 1.980785201483545),0,27.383333,26.083334,33.175,21.58333,2.0825002,2.525
1488,POINT (34.40098380535707 0.121272563356135),0,21.866667,147.5,27.800003,15.891666,1.8141665,2.5416667
1489,POINT (38.60509933503643 -2.304178703766572),0,25.183332,58.583332,29.98333,20.408335,2.1508334,2.591667
1490,POINT (34.7243773076401 3.921146215181711),0,27.425001,37.916668,34.958332,19.924997,2.0683334,1.9833332
1491,POINT (38.76679608617795 -3.759449464040197),0,23.766665,57.916668,28.733332,18.849998,2.1616666,2.8833332
1492,POINT (36.179648067913725 -0.606362816780678),0,15.541667,59.333332,22.741667,8.358333,1.2800001,2.1416667
1493,POINT (39.89867334416854 2.061633577054301),0,27.758333,27.333334,33.133335,22.4,2.0974998,2.8000002
1494,POINT (34.23928705421556 -0.768059567922191),0,21.775,94.333336,27.775,15.783334,1.7658333,2.4416666
1495,POINT (36.58388994576751 0.363817690068406),0,17.766665,55.75,25.625,9.933333,1.3933333,2.3666666
1496,POINT (36.74558669690902 -0.687211192351434),0,11.416667,134.33333,16.7,6.1000004,1.1533333,2.0083332
1497,POINT (38.76679608617795 1.414846572488246),0,27.283335,26.666666,33.31667,21.283335,2.1116664,2.25
1498,POINT (39.171037964031726 -4.406236468606252),0,25.633333,91.833336,30.191671,21.050001,2.5308332,2.7333333
1499,POINT (40.46461197316384 2.385027079337329),0,26.691666,28.416666,31.96667,21.408333,2.055833,2.6999998
1500,POINT (37.95831233047038 0.363817690068406),0,18.441666,167.25,24.083336,12.774999,1.4949999,2.4666665
1501,POINT (40.788005475446866 2.465875454908086),0,27.233332,28.25,32.766666,21.733332,2.111667,2.8333333
1502,POINT (37.23067695033356 1.738240074771274),0,17.908335,52.75,22.908333,12.9416685,1.4716667,2.25
1503,POINT (40.30291522202233 2.304178703766572),0,26.316666,29.5,31.525002,21.124998,2.0183332,2.7666667
1504,POINT (38.8476444617487 -2.142481952625059),0,25.733332,56.333332,30.441666,21.041668,2.2074997,2.6166666
1505,POINT (38.8476444617487 -0.363817690068406),0,26.125,33.583332,31.5,20.766666,2.1425,2.3166666
1506,POINT (35.371164312206155 -1.33399819691749),0,18.666666,76.75,25.091667,12.258332,1.4591666,2.5833335
1507,POINT (40.30291522202233 -1.57654332362976),0,27.341665,45.333332,31.691664,22.966665,2.5099998,2.6416667
1508,POINT (35.371164312206155 3.516904337327926),0,28.15833,23.333334,34.80833,21.5,2.0049999,2.425
1509,POINT (34.643528932069344 0.929756319063705),0,14.216664,129.0,19.266666,9.150001,1.23,1.7666665
1510,POINT (36.179648067913725 0.282969314497649),0,18.941668,83.833336,25.941666,11.95,1.4758333,2.3999999
1511,POINT (38.36255420832416 1.657391699200517),0,26.700003,27.583334,32.658333,20.741665,2.0608335,2.1416667
1512,POINT (35.20946756106464 -0.444666065639163),0,18.041666,139.75,24.283335,11.799999,1.4433335,2.4416666
1513,POINT (40.38376359759308 -1.091453070205219),0,27.483332,37.083332,31.858332,23.108332,2.4633334,2.6166666
1514,POINT (39.332734715173245 1.091453070205218),0,27.974998,25.166666,33.791668,22.141668,2.1616666,2.3416667
1515,POINT (35.53286106334767 -0.121272563356135),0,14.541667,105.166664,20.700003,8.374999,1.2283334,2.325
1516,POINT (37.87746395489962 3.597752712898683),0,23.4,32.5,28.966665,17.816668,1.7574998,2.3083334
1517,POINT (37.14982857476281 -1.899936825912788),0,19.46667,43.5,25.1,13.825,1.5883332,2.9500005
1518,POINT (34.23928705421556 4.001994590752467),0,24.966667,44.583332,31.483332,18.483335,1.9499999,2.1666667
1519,POINT (35.69455781448918 -1.819088450342031),0,17.249998,71.833336,23.408333,11.058333,1.3516666,2.4750001
1520,POINT (39.65612821745627 -1.899936825912788),0,26.858332,48.916668,31.349998,22.375,2.3891666,2.4416666
1521,POINT (37.95831233047038 2.870117332761871),0,26.45833,20.333334,31.641668,21.291668,1.9991666,2.5249999
1522,POINT (37.31152532590432 -1.657391699200518),0,18.566668,65.5,24.066666,13.016667,1.5316668,2.9416668
1523,POINT (40.30291522202233 -1.172301445775975),0,27.4,35.666668,31.758333,23.041666,2.465,2.6333334
1524,POINT (40.949702226588386 -1.495694948059003),0,27.225004,53.25,30.991667,23.391668,2.6008332,3.1416667
1525,POINT (37.715767203758105 0.76805956792219),0,23.550001,41.166668,29.991663,17.1,1.8133334,2.5666666
1526,POINT (35.12861918549388 -1.172301445775975),0,19.108332,99.166664,25.591665,12.600001,1.5208334,2.4583333
