,geometry,class,temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1,split
10,POINT (34.193631 0.407613),1,289.2584696875678,294.9159451033389,302.4117028978136,0.14722993108165888,87784.6214137045,-0.1272098348730767,-0.103314818503956,0.19160278461896993,290.3034687522798,0.35954939190667645,296.23592955529887,train
11,POINT (34.386351 0.565253),1,288.0962426927355,294.6198936040466,302.51843134562176,0.119161391084717,86797.26933820767,-0.06979746884903314,-0.0849661673613203,-0.09188572025184309,288.8274557136411,0.33496756150389845,295.68117192484664,train
12,POINT (34.7866426 1.0968928),1,286.6934479607476,291.7807522975377,298.3659436967638,0.1568025407715734,81281.98914041527,-1.0267827881698568,-0.0892059342457085,-0.5464157490779177,284.549592431268,0.41558246474035765,291.766800895256,train
13,POINT (34.335819 0.552766),1,288.50179873572455,294.7716149186663,302.4790725708008,0.13431033132216297,87513.68717864825,-0.026132789856751968,-0.0898234199719607,-0.09861827422033655,289.5895010746199,0.3447617034693627,295.8781277518138,train
14,POINT (34.204908 0.496708),1,288.9160510169135,294.89601694972987,302.3316701253255,0.1589496981376505,87902.81124968847,-0.10816817323536264,-0.09244594814824975,0.10811395997007317,290.16902569198066,0.36436690878162337,296.02982903780935,train
15,POINT (37.2611855 -1.5315163),1,285.7232331169976,291.8502236398512,299.2230583826701,0.07074632239249973,83410.3415187177,-1.6038282411850817,-0.06437926611397415,0.09525416097909672,285.6288655534293,0.248505513010038,293.8682503885922,train
16,POINT (34.526797 0.53375),1,287.49614885118274,294.2389335755814,302.70034938388403,0.09449085409268038,85114.21270182589,-0.26132672649103855,-0.07817362382775173,0.007292616744683842,287.11722218693865,0.31545560678748275,295.22501559672094,train
17,POINT (40.122393 -3.129576),1,296.6477334764269,299.4497939038129,302.7594887415568,0.07414234602649307,100900.78412238377,-1.4957990851989469,-0.08633485089780556,3.4951151774156552,295.31388577670845,0.143244512001461,301.1993534393241,train
18,POINT (34.134939 0.412595),1,289.2584696875678,294.9159451033389,302.4117028978136,0.14722993108165888,87784.6214137045,-0.1272098348730767,-0.103314818503956,0.19160278461896993,290.3034687522798,0.35954939190667645,296.23592955529887,train
19,POINT (39.766704 -3.900834),1,295.6503842671712,299.29148128992836,304.33520242902966,0.07944014593163426,100522.79085432344,-0.862133856187404,-0.07945697726164427,2.243622472559554,294.82947939636404,0.23404043341858952,301.28702317003984,train
20,POINT (34.28713 0.645349),1,287.96048895517987,294.5128114134523,301.880125257704,0.16997834199037118,87329.31186215067,-0.00012087168088406173,-0.08956925339427674,-0.2296317823887836,289.3681987579791,0.35116294423871236,295.20580264553587,train
21,POINT (34.36764 0.602632),1,287.51346990797254,294.24916493576006,301.759418381585,0.15876461298754774,86505.32862744592,-0.0492139141699065,-0.08322483222259001,-0.24471827232136445,288.61929116977416,0.35732353837848446,294.96986672485014,train
22,POINT (34.235507 0.465357),1,289.2584696875678,294.9159451033389,302.4117028978136,0.14722993108165888,87784.6214137045,-0.1272098348730767,-0.103314818503956,0.19160278461896993,290.3034687522798,0.35954939190667645,296.23592955529887,train
23,POINT (34.220922 0.539806),1,288.9160510169135,294.89601694972987,302.3316701253255,0.1589496981376505,87902.81124968847,-0.10816817323536264,-0.09244594814824975,0.10811395997007317,290.16902569198066,0.36436690878162337,296.02982903780935,train
24,POINT (35.383911 1.563338),1,285.9411962297228,293.66511510625526,300.9951940112644,0.1325379306577904,83270.94811659124,-0.7042251175385327,-0.0883801145116902,-0.12108382061092647,284.02688117214416,0.15055151274613782,294.942159216816,train
25,POINT (34.330169 0.629064),1,287.96048895517987,294.5128114134523,301.880125257704,0.16997834199037118,87329.31186215067,-0.00012087168088406173,-0.08956925339427674,-0.2296317823887836,289.3681987579791,0.35116294423871236,295.20580264553587,train
26,POINT (34.9694373 0.9027378),1,284.0989059872097,290.3188573804156,297.6252212524414,0.14121107076430614,80190.3876315846,-0.7284493042568876,-0.08928332935061513,-0.6673230277167419,284.00223447479914,0.396424231094914,292.0738071859282,train
27,POINT (34.266297 0.422932),1,289.2584696875678,294.9159451033389,302.4117028978136,0.14722993108165888,87784.6214137045,-0.1272098348730767,-0.103314818503956,0.19160278461896993,290.3034687522798,0.35954939190667645,296.23592955529887,train
28,POINT (39.720753 -3.903322),1,295.6503842671712,299.29148128992836,304.33520242902966,0.07944014593163426,100522.79085432344,-0.862133856187404,-0.07945697726164427,2.243622472559554,294.82947939636404,0.23404043341858952,301.28702317003984,train
29,POINT (34.7535775 0.2846143),1,287.30240207248266,294.20979258172343,302.31743876139325,0.13700244619440002,86204.3051731609,-0.17874424607115771,-0.10562028091064551,-0.007044207736696836,288.7328415612973,0.3720581167098534,295.11191345906735,train
30,POINT (34.352027 0.452256),1,288.7092465294732,294.9105438648556,302.93817308213977,0.11999353530745667,87568.11848049764,-0.0684391773592153,-0.10472575877793133,0.017688536738511347,289.7141714471481,0.313034365675432,296.38267096259244,train
31,POINT (35.0279743 1.0062866),1,284.34378306070965,290.063964074329,297.14968988630505,0.15328814495180343,80001.3650465476,-0.6853308740082754,-0.08536321619370331,-0.7100814083888656,284.185455301062,0.41795002103883916,291.44462179532155,train
32,POINT (35.745971 0.075945),1,283.67869620853,291.0224739341825,298.7891067928738,0.09654974986314074,80031.98790300191,-0.34399871899745127,-0.07990035346786802,-0.2688062550835022,283.47236805558964,0.2009193008816623,293.36183177526715,train
33,POINT (34.8487923 1.083059),1,285.9945338567098,291.69163867229344,298.58095190260144,0.07826189507659238,81369.21339901836,-1.0333836889459478,-0.06942649093818748,-0.5997553237074097,283.8539210364177,0.3802882729875588,292.4002977474371,train
34,POINT (34.308392 0.684313),1,287.465007464091,294.2206208697653,301.27131949530707,0.2142684629107445,87298.27043023544,0.029139951840964066,-0.0875707682247998,-0.36621137086069344,289.2598450530252,0.36379685323184296,294.6733476468073,train
35,POINT (40.093899 -3.214996),1,296.68643273247613,299.5016341976648,302.736056221856,0.07546473239891359,100947.50320875624,-1.4549679113450718,-0.1049003549786802,3.4524383520760695,295.3608717640395,0.14504049922355097,301.64467278210054,train
36,POINT (34.78389669 -0.08750075),1,290.1989212036133,296.40782917499087,303.81325880686444,0.09818603881977626,88206.98361850473,0.06980434151692608,-0.0893872990208264,-0.02924107287816659,289.6529010157275,0.38170423207677584,297.4337899740887,train
37,POINT (35.470147 0.791689),1,284.7813427183363,290.8589114418851,297.6924908955892,0.2294323508237729,79523.14630006586,-0.8291084910999432,-0.10622214534992559,-0.36127228696568214,283.75113482924075,0.3861356148629831,292.2610111024688,train
38,POINT (34.20655 0.582841),1,288.40493890974255,294.6908984518425,301.92768647935657,0.18305985440429015,87735.80515840826,-0.08652441452696286,-0.09254560283928488,-0.017872867689785604,289.88188477327293,0.3568842325879491,295.3726624968441,train
39,POINT (35.4120133 0.7948652),1,284.7813427183363,290.8589114418851,297.6924908955892,0.2294323508237729,79523.14630006586,-0.8291084910999432,-0.10622214534992559,-0.36127228696568214,283.75113482924075,0.3861356148629831,292.2610111024688,train
40,POINT (34.456389 0.510477),1,287.98458343082007,294.34614713066384,302.39507399664984,0.10663168869324156,85746.96719389802,-0.14822338438134902,-0.08062740197379349,-0.03886272127112301,287.9114217291792,0.3316263539339423,295.25800474170387,train
41,POINT (34.404323 0.752063),1,285.9864518907335,292.86874052774414,299.5776311026679,0.33467340766588144,84905.08174140226,-0.13649104694678374,-0.09954507456859574,-0.41843052056407637,288.1578110541798,0.4238957774861467,293.13253238770506,train
42,POINT (37.0999733 -1.50781),1,286.06452401479083,292.0956583714901,299.6016023423937,0.07007016947525371,83639.72113443373,-1.7163730518954001,-0.06339371801974873,-0.08643850021759919,285.74242003208997,0.273647973557104,294.65873892359343,train
43,POINT (34.150935 0.450892),1,289.2584696875678,294.9159451033389,302.4117028978136,0.14722993108165888,87784.6214137045,-0.1272098348730767,-0.103314818503956,0.19160278461896993,290.3034687522798,0.35954939190667645,296.23592955529887,train
44,POINT (34.8284382 1.1295951),1,286.6934479607476,291.7807522975377,298.3659436967638,0.1568025407715734,81281.98914041527,-1.0267827881698568,-0.0892059342457085,-0.5464157490779177,284.549592431268,0.41558246474035765,291.766800895256,train
45,POINT (34.415491 0.602451),1,287.51346990797254,294.24916493576006,301.759418381585,0.15876461298754774,86505.32862744592,-0.0492139141699065,-0.08322483222259001,-0.24471827232136445,288.61929116977416,0.35732353837848446,294.96986672485014,train
46,POINT (37.068166 -0.248928),1,282.13149134318036,288.9089199070549,295.63593154483374,0.19578849640396861,80465.38814867595,-0.3244165609676511,-0.0923723882685105,1.0035949500873576,285.13983624111967,0.38218376152453676,290.16956524297285,train
47,POINT (36.09 -0.2),1,282.57762389712866,290.46552043055107,298.2624668545193,0.11817660816253188,79395.2970468017,-0.23465075680530767,-0.08072239961216433,-0.09523686252367931,283.20947358362116,0.20487860928051718,291.71881854905337,train
48,POINT (37.755668 0.055943),1,287.9541736178928,293.93252356001557,301.11195214589435,0.061293407935559374,87319.72015410506,-0.805242019881567,-0.0549027748250713,1.189592252901881,287.1931254605797,0.28530845453711834,294.9499058559842,train
49,POINT (37.6343055 -1.8444747),1,287.9546187718709,294.67566838322745,302.4978318744236,0.05656425739981362,88481.05523828072,-1.441968898974327,-0.055680578749161214,0.41996801546309287,287.6554976580756,0.20594183888936363,296.92350441344956,train
50,POINT (34.8147082 0.07726249),1,287.9455786810981,294.09552289942656,301.42410447862414,0.14743596912704537,85515.2801485754,0.002832807414593626,-0.11406005160339798,-0.13230151342615393,288.6047768984502,0.3224862922459498,295.3421231577928,train
51,POINT (37.5872072 -1.8708834),1,288.17817317114935,294.8866387856731,302.7883406745063,0.05537273033451003,88721.45814026726,-1.5461239708118044,-0.054775726076008543,0.27320472989400635,287.7150351115163,0.20297682346153795,297.2190113230797,train
52,POINT (36.8757767 1.176886),1,287.9912148581611,294.56222521511353,301.8555686738756,0.04101563097320625,86075.74965946088,-1.4231635626977575,-0.039295525652252965,0.5517378265211257,286.20303348360756,0.2023256041088031,296.74003683688784,train
53,POINT (37.747555 -1.8041),1,288.66644117567273,295.26525005871713,303.0493398242527,0.056227682129700605,89500.73346256075,-1.345212711903052,-0.054863067266220845,0.5415553561390429,288.08103259403555,0.22153884565416546,297.2069364206943,train
54,POINT (37.24501 -1.58253),1,286.1860942840576,292.1872891214665,299.68713506062824,0.06963750241149759,84028.0556411556,-1.6628677548294204,-0.06541713510846926,0.08468599066826522,285.9736902573038,0.21309714450179978,294.9621137148434,train
55,POINT (34.7689 0.93371),1,284.9528358247545,291.2783134432859,298.71447414822046,0.15220632960017486,81440.4552291108,-0.9985073467752638,-0.0849502362867093,-0.7621785844371859,284.8314359970595,0.43000638316513934,291.5982367913066,train
56,POINT (37.32643 -0.57318),1,284.9269312752618,292.757136385913,299.99336846669513,0.11590264786481158,86436.92045176096,-0.5602785349332244,-0.09618272765591326,0.046133090811409996,287.2300768041878,0.28816862134821003,293.29316529341446,train
57,POINT (37.4541 -0.5365),1,286.7956080966526,292.81008743295,299.5279253853692,0.13381163307394547,85843.41360923104,-0.6369844811337316,-0.09193115319875586,0.067753238492645,287.1302594483514,0.4085085010804667,293.6073184688628,train
58,POINT (37.46408 -0.47389),1,285.7253533469306,291.73732998776126,298.26254579755994,0.18331945477706818,84613.00475431803,-0.5786620164138534,-0.09734142553578648,0.16436469857023506,286.96104084011426,0.3633312962686779,292.1446924457711,train
59,POINT (36.1651 -0.176445),1,279.89223935869006,287.8747936586493,295.6453166537815,0.17303833559187878,76026.9525570609,-0.6524645570814429,-0.08948822577561562,-0.131266743060001,281.5861072974475,0.2166523388211958,289.7529893749574,train
60,POINT (37.4569 -0.41337),1,285.7253533469306,291.73732998776126,298.26254579755994,0.18331945477706818,84613.00475431803,-0.5786620164138534,-0.09734142553578648,0.16436469857023506,286.96104084011426,0.3633312962686779,292.1446924457711,train
61,POINT (37.05557279 -0.53427365),1,282.3111063639323,289.6363264232592,296.5706428951687,0.1384598874821361,82411.65662358624,-0.2683735012334247,-0.09713503903993922,0.5962513281989302,285.8907138816995,0.41562641885349305,291.28374936472187,train
62,POINT (36.2225 -0.115301),1,279.91886096530493,287.57014204139193,295.3019805484348,0.21548924462902178,75651.05807998446,-0.9716573421265378,-0.09648849137981112,-0.18005937594213636,281.5969398970497,0.30050558854556775,290.05432504910345,train
63,POINT (36.105 -0.15732),1,283.07915772332086,291.2299904499288,299.153841442532,0.12422171382265915,80591.12963836039,-0.1271978108321659,-0.08584525299698322,-0.14269169427828102,283.7729839145434,0.2334743794951057,292.48830931623917,train
64,POINT (36.11021 -0.25034),1,283.255666202969,290.69941950932326,298.33787483639185,0.10991851666974653,79752.46543441914,-0.4054499162808064,-0.09802345902426168,-0.016907325755614298,283.67232797590674,0.2738422287587936,291.88535092847684,train
65,POINT (37.48089637 -1.408468098),1,287.9214057922363,294.37365077258846,301.9445842107137,0.061398451757010114,87865.2084466294,-1.258544289028068,-0.058134863909799606,0.6249575688484783,287.5645655917549,0.23132698718908923,296.1963769363999,train
66,POINT (37.0520633333333 -0.581825),1,283.7128785451253,290.8674329121258,298.03087435828314,0.11606247306316392,84129.16964393071,-0.2413967015999082,-0.08954605266141395,0.13518486261904358,286.51572211445244,0.39298701001628306,292.25543637310767,train
67,POINT (37.62601476 -2.998274871),1,286.20520369211835,292.40495396748884,299.243488629659,0.1730330798798895,85760.36643526018,-0.8587355443310721,-0.10006282563295422,0.7600055052147924,287.19402151572564,0.2821893358967714,293.6565859074268,train
68,POINT (37.2979112 -1.4706062),1,286.1056529151069,292.35128651762767,299.7684833738539,0.06976579142352901,84457.27182534078,-1.4959709783020727,-0.06431292987609696,0.27227899032122793,286.11820209275623,0.24516354634935233,294.257683785092,train
69,POINT (37.52088 -0.51003),1,288.06970405578613,293.8926839652666,300.8187600241767,0.08435181323678258,86885.96027607369,-0.6269998930843121,-0.07514592919162372,0.17554006637998185,286.97330311717724,0.3770914730358513,295.4501655758631,train
70,POINT (37.44187 -1.32801),1,287.9031212064955,294.35672407315616,302.0566185845269,0.0557705052945279,87492.69749889652,-1.2175017795103,-0.053097035735845566,0.672104280492768,287.18828302583137,0.20669877362835054,296.50960633008316,train
71,POINT (37.405589 -0.5527545),1,285.4205778969659,291.7240281221504,298.44993633694116,0.1772486883343024,84839.69361566102,-0.6263562303415395,-0.10124526554459913,0.021329290629483084,287.0332209510594,0.43215688238904537,292.4359649460217,train
72,POINT (37.3327941 -1.4047617),1,286.25585238138837,292.3951320888946,299.8241735034519,0.0626094276316394,84311.50626197002,-1.433723797725377,-0.0585978594285229,0.2503244701109305,285.89562593836496,0.2332907477872672,293.95573401422047,train
73,POINT (37.2440674 -1.4391589),1,286.13126871320935,292.14937754363933,299.58288372887506,0.06451663061594926,83786.49583111318,-1.534181045577601,-0.06010881927795708,0.028774231260601454,285.72633301285964,0.2389441671548342,294.2311450824275,train
74,POINT (37.4596359 -1.2350989),1,287.9031212064955,294.35672407315616,302.0566185845269,0.0557705052945279,87492.69749889652,-1.2175017795103,-0.053097035735845566,0.672104280492768,287.18828302583137,0.20669877362835054,296.50960633008316,train
75,POINT (37.1616338 -1.5344537),1,286.06452401479083,292.0956583714901,299.6016023423937,0.07007016947525371,83639.72113443373,-1.7163730518954001,-0.06339371801974873,-0.08643850021759919,285.74242003208997,0.273647973557104,294.65873892359343,train
76,POINT (37.2547153 -1.3774947),1,286.13126871320935,292.14937754363933,299.58288372887506,0.06451663061594926,83786.49583111318,-1.534181045577601,-0.06010881927795708,0.028774231260601454,285.72633301285964,0.2389441671548342,294.2311450824275,train
77,POINT (37.4149686 -0.4487697),1,284.5275598102146,290.4133565301752,296.9268802007039,0.23180683792497675,83104.69011583019,-0.5673374882597576,-0.10465160462384422,0.16432779445355236,286.58999526737455,0.37845495991323896,290.8632700623889,train
78,POINT (39.4235019 -4.3741836),1,295.6028856701321,298.96043049989385,303.5045339796278,0.09976312696345278,100493.85613658883,-0.7857279374875676,-0.09075709691064225,2.0485098176805945,295.02334217481786,0.2592720537627229,301.2686905333637,train
79,POINT (36.1867264 -0.2658143),1,281.1608878241645,289.0829313750733,296.8529690636529,0.14241115539056687,77844.65464888219,-0.6204284018588792,-0.08369903527070871,-0.020697642702816987,282.8129348897276,0.22917037385273234,290.3401748798267,train
80,POINT (37.5062 -0.46959),1,285.7253533469306,291.73732998776126,298.26254579755994,0.18331945477706818,84613.00475431803,-0.5786620164138534,-0.09734142553578648,0.16436469857023506,286.96104084011426,0.3633312962686779,292.1446924457711,train
81,POINT (37.50348991 -0.418800298),1,285.7253533469306,291.73732998776126,298.26254579755994,0.18331945477706818,84613.00475431803,-0.5786620164138534,-0.09734142553578648,0.16436469857023506,286.96104084011426,0.3633312962686779,292.1446924457711,train
82,POINT (36.23458 -0.25462),1,279.88576263851587,288.435353168252,296.42877928415936,0.16516371042603548,77403.37591271888,-0.7789139028126599,-0.09259701939299703,-0.007594753544694894,282.68138270850204,0.24294198905487838,290.0512564161029,train
83,POINT (37.6842283 -3.039685),1,288.01887628767224,294.53891709276627,301.80260531107587,0.07562077844547857,88894.76808274342,-0.9654133359548265,-0.06493143222501709,0.9319366548254143,288.0930687996574,0.21935410238040248,296.4814993229615,train
84,POINT (35.86498 -0.928184),1,282.96825387742786,289.42725431672534,296.6970552868313,0.14397401323574413,79163.54936798327,-1.6260776030846311,-0.1038531774861945,0.5601726577868839,284.2138196401287,0.31626335519173837,290.8605337169428,train
85,POINT (39.3554756 -4.3881297),1,294.82889387342664,298.78858545627725,304.1594198015001,0.0942918336663739,100174.50720014579,-0.7012427704381489,-0.08837768690298414,1.8332030521957874,294.72398306794526,0.16358103670081958,300.74504611225274,train
86,POINT (34.3280867 -1.1125095),1,289.3608509699504,295.0756343051528,302.8484061559041,0.10063170695709814,86842.9917739156,-0.365727099469525,-0.0900633474229835,-0.012667141816493026,288.9354257283091,0.4023500307684093,296.6363643343744,train
87,POINT (34.8377534 0.9366649),1,284.9528358247545,291.2783134432859,298.71447414822046,0.15220632960017486,81440.4552291108,-0.9985073467752638,-0.0849502362867093,-0.7621785844371859,284.8314359970595,0.43000638316513934,291.5982367913066,train
88,POINT (35.89853636 -0.96993428),1,282.96825387742786,289.42725431672534,296.6970552868313,0.14397401323574413,79163.54936798327,-1.6260776030846311,-0.1038531774861945,0.5601726577868839,284.2138196401287,0.31626335519173837,290.8605337169428,train
89,POINT (37.6488487 -0.6801384),1,288.9363552729289,295.3337186838602,302.73014969295923,0.05579226828523108,88712.8606384578,-0.8203252611769666,-0.05363414050467933,0.2819908654701979,287.46909923009207,0.27737302043822637,297.08544626901653,train
90,POINT (37.7230122 -3.0726432),1,288.38319789038763,294.9854164932655,302.3227255079481,0.07210910695119993,89892.96099623927,-0.7830060571262752,-0.06491901031565955,0.6767287551210663,288.529102791616,0.22957166959644246,296.68862737471,train
91,POINT (35.66428712 -0.854850796),1,282.9419887330797,288.7397786330359,295.7136463589138,0.22913825177930422,77569.77092052199,-1.856529023099946,-0.12033147305353648,0.3400683392580974,283.46959366073764,0.3450909452400672,290.280514339803,train
92,POINT (35.5881825 1.0551177),1,285.45082728068036,292.26544791785705,299.14495923784045,0.43073219880701064,81719.35880334728,-0.33142588507475096,-0.11787985871908152,-0.11112240995968567,284.77057475139065,0.22939325729145507,293.131057005818,train
93,POINT (35.0520498 0.630612),1,284.01900545756024,291.2256912739779,299.05208630032007,0.10669368228390114,81226.0044556636,-0.9072664973019295,-0.08681987088251238,-0.23512652711323984,284.5289515777747,0.31647968964144263,292.5094011702232,train
94,POINT (35.8670144 -1.088047),1,283.6580632527669,290.9198329537973,298.7209915584988,0.08334322757223542,80939.53465620796,-1.9734163548451598,-0.07500088736802961,0.8346903392490018,284.37718879754925,0.24717970990401816,292.6861223468998,train
95,POINT (37.5884336 -2.894053569),1,287.046776453654,293.13071773688466,300.04824924468994,0.16610667944814725,86715.89522578633,-1.0628496211901208,-0.09634289799982475,0.8723249746201109,287.66412164006624,0.27963407366300713,294.8823773164882,train
96,POINT (34.9622034 0.9743511),1,284.34378306070965,290.063964074329,297.14968988630505,0.15328814495180343,80001.3650465476,-0.6853308740082754,-0.08536321619370331,-0.7100814083888656,284.185455301062,0.41795002103883916,291.44462179532155,train
97,POINT (35.95504539 -1.089464671),1,283.6580632527669,290.9198329537973,298.7209915584988,0.08334322757223542,80939.53465620796,-1.9734163548451598,-0.07500088736802961,0.8346903392490018,284.37718879754925,0.24717970990401816,292.6861223468998,train
98,POINT (34.9880713 1.0186541),1,284.34378306070965,290.063964074329,297.14968988630505,0.15328814495180343,80001.3650465476,-0.6853308740082754,-0.08536321619370331,-0.7100814083888656,284.185455301062,0.41795002103883916,291.44462179532155,train
99,POINT (36.1189362 -0.2925258),1,283.255666202969,290.69941950932326,298.33787483639185,0.10991851666974653,79752.46543441914,-0.4054499162808064,-0.09802345902426168,-0.016907325755614298,283.67232797590674,0.2738422287587936,291.88535092847684,train
100,POINT (36.7825261 -1.8546139),1,286.79814677768286,293.2684544637272,301.13589572906494,0.06303897026337811,83834.90951357511,-1.8979425088738127,-0.05943658947297889,0.17551474493257135,285.1007710869583,0.30795275578681586,296.1928602293171,train
101,POINT (37.235621 -0.5599069),1,283.009603076511,290.4709714571483,297.35707060496014,0.14627982590379943,83548.00817584957,-0.3530131191601267,-0.09926183397571246,0.4827132068613856,286.3189781313505,0.4200146749625929,291.3416982831733,train
102,POINT (35.0534424 0.8097101),1,284.42581886715357,291.0715000240495,298.5695562362671,0.12263830996668301,80828.36272620218,-0.8065871442795891,-0.0889636682631034,-0.5168023974244952,284.1137667865486,0.3577650496277816,293.0179280738682,train
103,POINT (35.6008312 -0.9982082),1,283.9854203330146,290.7848031741787,298.63008361392554,0.09431945270994599,80073.06069643548,-2.002631481155837,-0.08030357562367701,0.6641649144156643,283.74355297102227,0.3192867116558915,292.6838196028199,train
104,POINT (34.87029 0.99319),1,284.95444191826715,290.98560052496236,298.3240280151367,0.08637543599257166,81046.87968161373,-1.0541536817525619,-0.07241232462951706,-0.8726777303895009,284.03247721454295,0.38665023576746416,291.9007623362481,train
105,POINT (35.61245 0.95475),1,287.7746113671197,294.54590069509146,301.4594671461317,0.21834676808192627,84614.61568428267,-0.5399234926024877,-0.10025696294097644,-0.2891009821956334,286.31505660989137,0.26248185292724113,296.1111017828983,train
106,POINT (39.15319 -4.57847),1,295.77000935872394,299.2544591889704,304.081772380405,0.09376115380094412,100891.22212648422,-0.9108265964841098,-0.08792880838478191,2.0123021709184705,294.98868302331067,0.36700604706333484,301.05938900991436,train
107,POINT (38.62883615925745 -1.609364951469936),0,293.59335856967505,299.4152516467227,307.353200700548,0.041650333982285154,95937.14919762294,-1.145059932486535,-0.04122363946064272,1.7581046100144855,290.5647472189368,0.18815365406650997,301.86207407438275,train
108,POINT (34.811524536516814 3.175162360432576),0,290.8769577874078,298.2661050805689,305.66894732581244,0.0787382439630657,89727.18431943012,-1.5618462638890156,-0.07230698010729004,-0.016937094718119536,287.8434096915772,0.11938426457103793,300.9998498207136,train
109,POINT (38.99170595633228 -1.684526508510906),0,294.23661443922254,300.21931351725027,308.358967145284,0.03219885562475485,97657.68596799069,-1.2072292069195807,-0.03203924291301519,2.3577209439810236,291.2643515046771,0.13878036723163323,303.2100173620543,train
110,POINT (35.18987219563167 -0.490275993992729),0,285.0739871131049,291.54153638517175,299.14643531375464,0.17052252008301644,81814.93122209774,-0.4627970867339408,-0.12043660248552139,0.41981151318798227,286.2130458902179,0.4034467306193152,293.1206037636932,train
111,POINT (36.307229877567664 0.782175082717353),0,288.19049231211346,295.74377218420193,304.10028150346545,0.06751372294946806,86100.1492038095,-1.1614765175652595,-0.06510203417080145,0.3391099542519765,285.7039918835885,0.19493465990269707,298.8977709392984,train
112,POINT (40.036711558716476 1.868020360042165),0,294.93474833170575,301.23244745020565,308.2601086298625,0.028447664624611162,97698.12699219947,-1.893554078083461,-0.026977209070335247,3.0196623576698807,290.3229000927009,0.16511799340642094,304.66642409188694,train
113,POINT (34.742602539847184 -1.006209187826895),0,286.53918743133545,292.55293509609373,300.6286842558119,0.14315846595738624,83369.4795429244,-0.8962437597417655,-0.11272576810248817,0.11919864649841316,287.0730188907028,0.3773430961548453,294.2788352559078,train
114,POINT (37.864109924310185 -1.927682138024295),0,289.8417993121677,296.19022921700054,304.09418710072833,0.05588160214357206,90803.16668022302,-1.4471493274914145,-0.053821359508826085,0.6720789234988268,288.638928146247,0.1840299327003112,298.1438123787246,train
115,POINT (36.59260934497363 1.082164085263021),0,284.94716972774927,290.92856404850687,298.0645908779568,0.09435248506598302,80068.32620457435,-1.7824709814474933,-0.07664224970439035,0.24044248194911363,283.7494709410471,0.27359136594346445,293.1738665002008,train
116,POINT (38.86609037145221 -3.716895731766738),0,292.22311253017847,297.7108737622353,305.80825318230524,0.03922476264784033,95647.69954640309,-0.9813889213251953,-0.038025977639740124,1.613916323563845,291.4418237047159,0.16817643128910456,300.3082966039534,train
117,POINT (35.22291983144663 -1.160754310063108),0,286.25426959991455,293.176517426012,301.79065301683215,0.08894928205583787,83216.60184585756,-1.529895493113636,-0.08091931479672591,-0.03797786797466853,285.4959452281781,0.30225466966568926,294.6321477781701,train
118,POINT (39.65615417400305 1.309473160359484),0,295.275977452596,301.59074044822427,308.60108364952936,0.025583569086998326,98349.26782184321,-2.0258381276169177,-0.024326807489463437,3.4862085102509233,290.68849403686073,0.1337453934950763,304.8778886870839,train
119,POINT (34.95810352330441 0.979741378691561),0,284.34378306070965,290.063964074329,297.14968988630505,0.15328814495180343,80001.3650465476,-0.6853308740082754,-0.08536321619370331,-0.7100814083888656,284.185455301062,0.41795002103883916,291.44462179532155,train
120,POINT (36.59260934497363 1.082164085263021),0,284.94716972774927,290.92856404850687,298.0645908779568,0.09435248506598302,80068.32620457435,-1.7824709814474933,-0.07664224970439035,0.24044248194911363,283.7494709410471,0.27359136594346445,293.1738665002008,train
121,POINT (36.874447083090566 1.082202052192394),0,286.9080562591553,293.32066060649623,300.5896107355754,0.049100838159017716,84206.55082120116,-1.3733254611912196,-0.0467325197144722,0.43538041262339316,285.26844468469335,0.1906998177345464,296.22112974660786,train
122,POINT (40.72183378912621 -0.62412940595184),0,295.52176592085095,301.0656840189006,308.97690455118817,0.02879213926932178,99883.53226051363,-1.2418469458078087,-0.028443599785936788,2.7258163459179396,292.89954073067423,0.1546854680657289,303.68023917833193,train
123,POINT (39.24268576226696 1.483297432902271),0,295.2073024113973,301.512999264503,308.4679542117649,0.027309981663518106,97920.23426903455,-2.305409986557409,-0.026201561119200453,3.506082731667911,290.3048424913739,0.16435509740396453,304.9458651165312,train
124,POINT (38.3700720237691 -0.114083116525345),0,294.5572052001953,300.64663928892344,308.2172150082058,0.03636498798131243,96346.88510110922,-0.9006420989274935,-0.040462050270030483,1.7742757039181891,290.06896885699126,0.18860298956029836,302.85334087906597,train
125,POINT (40.83622907744233 0.295102504103248),0,295.9887981414795,302.038064342095,309.8724350399441,0.021713580700582553,100165.43033346305,-1.4595100007150068,-0.02135636127139959,2.988048471107002,292.2798904633451,0.1228349570438772,305.08974552328897,train
126,POINT (39.29736226612787 2.474908849875767),0,294.20478916168213,300.63836444760136,307.78789043426514,0.029547569830708657,96320.53261939564,-2.0865014947632083,-0.02919944076307325,2.572755802492797,289.38781487331084,0.14706530876333546,303.1906395330664,train
127,POINT (38.983986340723405 1.193907260800469),0,295.5853605270386,301.99962847554104,309.1232959959242,0.02366378543516956,98316.11209433715,-2.456150711463955,-0.02340167812589142,3.70494458773295,290.30684500691063,0.12468341427877644,304.86141304463547,train
