,geometry,class,temperature_2m_min,temperature_2m,temperature_2m_max,total_precipitation_sum,surface_pressure,u_component_of_wind_10m,total_evaporation_sum,v_component_of_wind_10m,dewpoint_temperature_2m,volumetric_soil_water_layer_1,soil_temperature_level_1,split
283,POINT (35.371164312206155 -0.202120938926893),0,284.356328646342,290.65555672072355,298.61973158518475,0.24949151041846443,80397.1392421842,-0.7977996897892905,-0.11460631658943991,-0.06953301073140014,285.3327174539484,0.422877924435937,292.4733256753178,train
284,POINT (36.26049644348448 2.708420581620357),0,296.67632844713,303.07886590429,308.8723962571886,0.01903183594999342,95403.1338230727,-3.3970631107513047,-0.01818305116224413,0.607884723873706,288.99191525551055,0.04795823539212625,308.21818161400256,train
285,POINT (37.55407045261659 -1.657391699200518),0,287.7616606818305,294.42333367179083,302.13499461279974,0.06175429210720091,88126.90060415656,-1.3710758864368857,-0.0603068660129793,0.5446891718010514,287.5541621587342,0.2130025242475838,296.04556889005033,train
286,POINT (36.907283448050535 -1.010604694634462),0,284.35929436153833,291.05412415931056,298.83978780110675,0.08125004226374258,83360.74449338776,-1.0172003828169207,-0.07031478903566797,-0.4720407302678206,286.0281395383852,0.34149631703135647,291.77774661985575,train
287,POINT (36.58388994576751 4.163691341893982),0,295.6027540630764,302.46368528977683,309.9307918548584,0.02727258026632298,94125.49151936904,-4.802159778340166,-0.026813544533474162,2.506495497716165,287.6246764184904,0.04929041743939879,306.2884262171087,train
288,POINT (34.96692243435237 -0.687211192351434),0,284.8057226604885,291.0615718119317,298.7596188651191,0.16652710888153277,81249.88219162956,-0.635023986620237,-0.1152660739608109,0.2846788708669321,286.0430119362329,0.4316148185041688,291.9859549884938,train
289,POINT (35.12861918549388 0.687211192351434),0,283.9825202094184,290.7404430628781,298.2645388709174,0.12347997225439511,80404.63651654383,-0.942148922637768,-0.0945629216471894,-0.3370064402486366,284.16581931953294,0.34803809773733874,292.56995834428824,train
290,POINT (39.81782496859778 1.253149821346732),0,295.44844224717883,301.7428618595063,308.72011693318683,0.024595479038350736,98615.71500513115,-1.9459058062408847,-0.023551759594637487,3.4196225374680567,290.8155269542353,0.1488080832854212,305.18723422710593,train
291,POINT (35.53286106334767 2.950965708332628),0,294.85819159613715,302.39724784356315,309.40025446150037,0.03392693247471547,94940.49097183281,-2.614728318615977,-0.034059881918235786,-0.3476417193859073,288.85073981649447,0.06301528349583177,305.448304536143,train
292,POINT (35.04777080992313 0.444666065639163),0,283.7946187125312,291.0094560027024,299.08095879024927,0.14355655974016548,81308.30050788302,-0.6011880279260072,-0.10320256911735567,0.06394147624297106,285.5642468912695,0.4190451203066151,292.33105221354066,train
293,POINT (41.43479248001292 3.759449464040197),0,294.0508933597141,301.0322820152732,308.2187254163954,0.032183078709900004,96215.03710688055,-0.14427956256673136,-0.027938233132267162,2.2569909427380743,288.4235806459306,0.11769376248500422,304.2582038929105,train
294,POINT (41.03055060215914 -1.57654332362976),0,295.6461287604438,300.16174129326754,307.020594490899,0.06154651129857661,100762.24013784152,-0.9429007626455704,-0.057435416622966945,1.9354813456557112,294.43642763764973,0.20454632244080523,301.4835306783452,train
295,POINT (38.92849283731946 1.253149821346732),0,295.5705965889825,302.0406821436098,309.16566795772974,0.023866648187978026,98212.80106015824,-2.6332321273194443,-0.02350173633830208,3.603301931688513,290.20380286829777,0.12156305221842925,304.81729074481757,train
296,POINT (38.92849283731946 1.414846572488246),0,295.56636884477405,301.9816635001136,308.98204612731934,0.024426293323761512,98183.86098192577,-2.672090564611142,-0.024065510324564658,3.5855081573262333,290.2222617508545,0.14813123944288706,305.3668926936297,train
297,POINT (40.30291522202233 0.687211192351434),0,295.7271015379164,302.16697359710224,309.7421390745375,0.02166840653691983,99677.71293366984,-1.4423708569280695,-0.021172388974163268,2.8975169854851206,291.5823114429992,0.1205020758392218,305.6612202946393,train
298,POINT (36.58388994576751 -0.768059567922191),0,279.67924976348877,286.74793135083763,293.770849969652,0.1134138765665322,75724.97047293237,-1.174845232758413,-0.08161142311938521,0.24992786381449916,282.49976988279053,0.3609573693281512,287.53988656368387,train
299,POINT (41.43479248001292 -1.495694948059003),0,296.09581629435223,300.1646047519914,306.16330507066516,0.06788598846676577,100864.6661791189,-1.0363515082206733,-0.06338727823458612,2.0206666354535225,294.6915885389736,0.22341990405527662,301.16911668806506,train
300,POINT (38.2817058327534 -1.253149821346732),0,292.0656616422865,298.0590581200121,305.68096923828125,0.04980120675670732,93871.32971929043,-0.941269805538546,-0.04802043823292479,1.3090055791292308,289.91052553915273,0.21915012891386546,299.88943664679516,train
301,POINT (38.76679608617795 1.333998196917489),0,295.5470835367839,302.0130141229311,309.15553241305884,0.02353252219275596,98009.8195674308,-2.7360178857018216,-0.023155232749155,3.5388138680637,290.05433041440045,0.1315965978907756,304.96575665964616,train
302,POINT (38.68594771060719 -2.950965708332628),0,293.04186100429956,299.04713226726835,307.2415941026476,0.03658131553720397,96639.62848999337,-1.2690263124503034,-0.03635151846618909,1.8688778050537767,291.26123408368534,0.10450352291880838,301.4658374517048,train
303,POINT (40.46461197316384 3.516904337327926),0,292.78010082244873,299.227571863225,306.44583903418646,0.03797152568308144,93921.66444732453,-0.9687088596721636,-0.0355850678946202,2.1459081238789532,288.14189394530587,0.1516939606005832,302.41865921269607,train
304,POINT (39.171037964031726 1.57654332362976),0,295.21714888678656,301.55611613775955,308.50364165835913,0.02780935791456993,97848.90559350268,-2.40155667518592,-0.026785694140320022,3.518263057860041,290.21747444592614,0.16450687268476283,305.0698254033389,train
305,POINT (35.69455781448918 0.040424187785378),0,282.13646454281275,289.0459262340417,296.3567888471815,0.1253103869163258,77408.37943561556,-0.6367792652187678,-0.09146905834010492,-0.3473455457728549,282.333449813646,0.3759349906612091,290.81065706553994,train
306,POINT (40.788005475446866 -1.899936825912788),0,295.99596860673694,300.3839055750718,306.9376548131307,0.057964224132722904,100982.99417249054,-1.1862324140639844,-0.056803163613141,2.3537056326821495,294.55230018713894,0.16723882425761313,302.8276657680861,train
307,POINT (37.79661557932886 -1.980785201483545),0,289.75693225860596,296.04841784145873,303.9158048629761,0.05175224202407031,90510.12622796811,-1.568908596357522,-0.05089055454461939,0.42032723408960904,288.4739005009901,0.2192120700475611,298.13022525692185,train
308,POINT (38.524250959465675 -0.040424187785379),0,294.2537709342109,300.68035980865085,308.3854982588026,0.03317463131239973,96473.18759377912,-0.9715868936545632,-0.03528472384075738,2.0505859415228738,289.87245634142005,0.15448297444506792,303.4318747098033,train
309,POINT (37.79661557932886 -1.899936825912788),0,289.34407848782007,295.55105408520365,303.3296705881755,0.054715038300298606,89792.58819798483,-1.4430001446978473,-0.05338464238836119,0.5340274905418874,288.18599474650483,0.23002763398959095,297.55514160575433,train
310,POINT (38.2817058327534 -0.52551444120992),0,292.18091032240125,298.1795231049897,305.9185448752509,0.05707877307541796,93079.33911046624,-0.9632122908763756,-0.05502613609941262,1.8988315512212839,289.20036860433424,0.17463105690202776,300.9200060141915,train
311,POINT (40.38376359759308 0.606362816780677),0,295.809076944987,302.165233121947,309.83350054423016,0.021462485320776326,99749.95795740119,-1.4227034506438747,-0.021119663136131648,2.836897085113235,291.6939168653048,0.11898655145084952,305.3883129391422,train
312,POINT (35.04777080992313 -0.28296931449765),0,287.5324063830906,294.21233853475076,302.40436267852783,0.1386114218917088,85383.42052487057,-0.1889792074728069,-0.1018967176334829,0.15502723018532125,287.7830641540992,0.32354663663108685,295.3948831158088,train
313,POINT (37.634918828187345 0.121272563356135),0,285.2971251805623,291.1611884466156,297.9767730500963,0.09422258543503909,82403.56945877864,-1.0546313367848128,-0.08398042791264339,1.2266261275893628,285.0259024512968,0.3580378301586243,292.51556891718616,train
314,POINT (38.60509933503643 -3.031814083903384),0,292.8444832695855,298.84979373816066,307.1457166671753,0.03408257650036907,95992.4539417335,-1.198491014710122,-0.03390086665361499,1.5544083461843103,290.8945543885374,0.12035132507747082,301.4687628500024,train
315,POINT (37.87746395489962 3.274359210615655),0,293.5594945483738,300.1126439292004,307.645694732666,0.026488012760787827,93798.34297160836,-4.4121477414821175,-0.02604852898770736,2.3802899767585695,288.5066960682194,0.13552016495453445,303.4451250519795,train
316,POINT (37.87746395489962 -3.031814083903384),0,290.0221237606472,296.3959518741451,304.3113779491848,0.057338835332452875,91417.46504667861,-0.7661025767631373,-0.05639518994010157,0.921515172983254,288.84759441463643,0.17655470538369428,299.18071139509885,train
317,POINT (35.45201268777691 4.648781595318523),0,295.1111767027113,302.1939011555547,309.0200480355157,0.03613316445954272,94386.65348101355,-2.38851260721333,-0.03611916415522703,1.5944224927562969,288.8829418450307,0.05335679199076017,306.39059133291653,train
318,POINT (41.1113989777299 -1.57654332362976),0,295.7561633851793,300.1355973210861,306.74473063151044,0.06458817336740721,100876.1112136126,-0.9529562813828569,-0.06020303438546964,1.921164493598697,294.6161002166323,0.20167160905422274,301.6746588974346,train
319,POINT (36.74558669690902 -0.687211192351434),0,279.58542844984265,286.10211727281035,292.9635377460056,0.12459125848105512,75059.29794221149,-0.9286812802185767,-0.0919143486664527,0.20005920275703876,282.33458389642215,0.41661238940945094,288.2219010987013,train
320,POINT (35.20946756106464 -0.202120938926893),0,286.40887514750165,293.69376607466927,302.4140399297078,0.13712197285798816,84694.73202245311,-0.49646929808853163,-0.10746716614812613,-0.05646247592971175,286.4806293084808,0.2841757555944037,294.2213569511139,train
321,POINT (39.89867334416854 0.040424187785378),0,295.4164639578925,301.4406754162605,308.8313688702053,0.021964654504749135,99080.17642776182,-1.5409323579380227,-0.021653311980319105,3.7453480899977674,291.6491712362067,0.15555800129952205,305.15308151444367,train
322,POINT (41.353944104442164 3.436055961757169),0,294.038608762953,300.71199685051147,307.93000835842554,0.03421016986617739,96261.46343953972,-0.29245291855685424,-0.030987119036985353,2.6627651886760826,289.1483238608629,0.12222072439479945,303.8897871923548,train
323,POINT (39.65612821745627 1.980785201483545),0,294.8846517139011,301.23400749143343,308.18497297498914,0.026771480499366545,97606.91355887841,-2.05723491014468,-0.0258913580651602,3.0930533372113533,290.12693532900437,0.1640751693695493,304.60767211789266,train
324,POINT (38.92849283731946 -2.708420581620357),0,294.1561649110582,299.8668549495032,308.14616616566974,0.034327476463708234,97916.32289322902,-1.3388094389784617,-0.033384176436811686,2.2272121600891577,291.7781145181536,0.138161610058568,302.89768042193316,train
325,POINT (36.74558669690902 0.363817690068406),0,284.52025434705945,291.85737896839515,299.7952831056383,0.05984597676155596,81864.38119414584,-1.6546887182604495,-0.05640263569593015,-0.11224386343881165,284.3064017806681,0.26102166522307957,294.2956456105869,train
326,POINT (37.55407045261659 1.091453070205218),0,292.18431239657934,299.2783486458472,306.8561158710056,0.031233278074522437,92970.78433231368,-1.83864940553417,-0.03064302884740755,0.9715930174049527,288.7705884220512,0.1684298347837757,303.37566788290735,train
327,POINT (37.79661557932886 -1.738240074771274),0,289.49210749732123,295.7136525129024,303.35797140333386,0.06271374031312892,90322.36946522041,-1.2920859190275915,-0.05874130383340849,0.748395924832979,288.68531597324704,0.24282328937217196,297.46675575682616,train
328,POINT (39.65612821745627 -2.789268957191115),0,294.5085910161336,299.35612468691613,306.7453505198161,0.048816586246831176,99361.823517433,-1.038202092376973,-0.04843853887480994,2.1133914253578423,293.7503750662869,0.09992411903778299,301.8225947229155,train
329,POINT (39.65612821745627 3.274359210615655),0,291.9390878677368,298.3374305038071,305.5074684354994,0.047359560173742925,92867.15412607625,-1.3923432117013688,-0.04510153998206887,2.0241832481634074,287.98661124257876,0.14714001265624133,301.18395260381135,train
330,POINT (36.42219319462599 -1.414846572488247),0,287.7906607521905,296.1541796615755,304.3288386662801,0.04802130459943707,87763.21101515777,-1.2392810061547654,-0.04714952515981471,0.3824448669052859,286.865522538262,0.18189882650438982,298.12208644417495,train
331,POINT (37.79661557932886 -2.708420581620357),0,288.75256146325006,294.7182348439395,302.41956011454266,0.0539406638616419,88118.26636615538,-1.4135605290015136,-0.05273332280598374,1.1345922107880906,287.20104484566053,0.17909461481209077,297.6264773085866,train
332,POINT (39.49443146631476 2.6275722060496),0,294.034640206231,300.4258855535186,307.52059745788574,0.031573553023563114,96157.56049199862,-1.9330492562938286,-0.031287511073363326,2.570210373395724,289.39901869105694,0.16323189003050242,303.21587143469264,train
333,POINT (40.868853851017626 0.121272563356135),0,295.90881072150336,301.7674885104759,309.63858731587726,0.02354640893670548,100052.37343857432,-1.3419895115468246,-0.023140374849188246,2.7863719164981036,292.48535246736316,0.11014091913154532,305.6432361612881,train
334,POINT (37.55407045261659 -2.870117332761871),0,287.046776453654,293.13071773688466,300.04824924468994,0.16610667944814725,86715.89522578633,-1.0628496211901208,-0.09634289799982475,0.8723249746201109,287.66412164006624,0.27963407366300713,294.8823773164882,train
335,POINT (39.81782496859778 1.333998196917489),0,295.44844224717883,301.7428618595063,308.72011693318683,0.024595479038350736,98615.71500513115,-1.9459058062408847,-0.023551759594637487,3.4196225374680567,290.8155269542353,0.1488080832854212,305.18723422710593,train
336,POINT (39.251886339602486 -3.516904337327926),0,294.18080594804553,298.77998179302915,306.20876439412433,0.046725645011822005,98272.5225121365,-0.8085255989482518,-0.0453393357521337,1.9421085382990926,293.12479579080025,0.18351705034721427,300.96976535633854,train
337,POINT (37.23067695033356 1.57654332362976),0,290.9640145831638,297.3659361616824,304.5317087173462,0.02794645459940992,89444.30180872341,-1.7648849941675617,-0.0270468393767563,0.3964819857198569,287.0402390438446,0.17105746531701052,300.11050472789304,train
338,POINT (38.68594771060719 -0.687211192351434),0,293.6177741156684,299.2614203290673,306.8694425159031,0.03624915872008564,95376.28338703787,-1.0492981894262803,-0.03532780495394642,2.3740894107364463,290.17588365634083,0.1890248262812868,301.60083267754345,train
339,POINT (40.54546034873459 3.355207586186412),0,292.8252893024021,299.3835202320431,306.63003794352215,0.03771142467267939,94326.99611668543,-0.9863476474285778,-0.035859210423142135,2.138667611673014,288.373317100102,0.13217256253689702,302.52129195398095,train
340,POINT (36.907283448050535 0.121272563356135),0,283.8256639904446,291.3890584645462,299.2670661078559,0.08078160853261049,81335.64667991542,-0.6828828286068671,-0.0703648124084187,0.22043481148686495,283.722616604872,0.23318629799399254,293.4533930933927,train
341,POINT (34.562680556498584 0.040424187785378),0,289.8071879280938,294.54177607555425,300.9026772181193,0.18842280580798085,85875.89270717913,0.09927341241346625,-0.11162164084251142,0.10395617061589715,289.544574532553,0.4120609631906762,295.9858019279031,train
342,POINT (35.77540619005994 -0.606362816780678),0,281.335590256585,287.31424188690386,294.1409046385023,0.23407652355555986,75349.64722731056,-1.3520727378621433,-0.10571173266766386,0.05013396183512727,282.0266962053912,0.3486839061240755,289.0271635556404,train
343,POINT (38.12000908161189 3.516904337327926),0,292.0381036334568,298.7003054315862,306.32163948482935,0.027749472889959437,92026.48864572303,-3.8249769032172463,-0.027200681099202484,2.523387007246493,287.2699259177182,0.09950955272863558,302.1125714124594,train
344,POINT (39.57527984188552 -2.6275722060496),0,294.73353152804907,299.754563739834,307.432535065545,0.040314845453444076,99319.14511650888,-1.1020672527488384,-0.039591364730666906,2.28638694561939,293.35939176535345,0.15247347218533264,302.40352895984574,train
345,POINT (37.23067695033356 -0.52551444120992),0,283.009603076511,290.4709714571483,297.35707060496014,0.14627982590379943,83548.00817584957,-0.3530131191601267,-0.09926183397571246,0.4827132068613856,286.3189781313505,0.4200146749625929,291.3416982831733,train
346,POINT (35.371164312206155 0.76805956792219),0,283.9789704216851,289.77106382042143,296.5145442750719,0.2678750433879525,78318.11938862318,-0.8905364845631095,-0.10320606351079833,-0.3834103751649765,283.6344759192877,0.36576492235491354,292.61246462208504,train
347,POINT (39.65612821745627 1.253149821346732),0,295.275977452596,301.59074044822427,308.60108364952936,0.025583569086998326,98349.26782184321,-2.0258381276169177,-0.024326807489463437,3.4862085102509233,290.68849403686073,0.1337453934950763,304.8778886870839,train
348,POINT (37.79661557932886 3.193510835044898),0,294.0535929997762,300.33591863869424,307.71872976091174,0.02500080081563157,93747.42846803108,-4.840204785424881,-0.02451504793457894,2.405819899042026,288.3230131026228,0.10954718634300299,303.6166618408463,train
