,geometry,class,tavg,prec,tmax,tmin,vapr,wind
1549,POINT (36.109390643137196 -0.397869595215801),0,17.675001,63.166668,24.875,10.483333,1.4150001,2.3583333
1550,POINT (36.215828641865166 -0.910526867214501),0,15.225001,69.416664,21.824999,8.575,1.275,2.6499999
1551,POINT (36.35070997210593 -0.467908155766635),0,15.366666,58.5,22.675003,8.083333,1.2833334,2.2833335
1552,POINT (36.30034112666459 -0.381967792396797),0,14.566666,72.416664,21.349998,7.7999997,1.2125,2.1583333
1553,POINT (35.75980499223299 -0.327870812835685),0,13.266666,94.916664,19.358332,7.191666,1.1491667,2.2083333
1554,POINT (36.1603898784595 -0.391416958620846),0,17.225,61.416668,24.733335,9.725,1.3833332,2.3916667
1555,POINT (36.151048224890914 0.004515624102551),0,18.583334,85.25,25.908335,11.241666,1.4749999,2.3916667
1556,POINT (35.979465213345954 -0.337143787963071),0,16.083334,74.166664,23.391665,8.766667,1.3016667,2.2083335
1557,POINT (36.42404110994385 -0.653565416783645),0,17.03333,52.333332,24.508333,9.558333,1.3616667,2.2083333
1558,POINT (35.62167317723054 -0.079964185295925),0,14.7,94.75,20.858332,8.566668,1.2233334,2.2
1559,POINT (35.677086356827886 -0.430787011763297),0,13.325,101.166664,19.633333,6.991667,1.1425,2.3333333
1560,POINT (36.42618565511427 -0.934048658540433),0,16.141666,69.416664,23.191666,9.108334,1.3225001,2.7333333
1561,POINT (36.32125300414786 -0.81528094308277),0,16.999998,58.083332,23.1,10.933333,1.3741665,2.6083333
1562,POINT (35.655194712792195 -0.51348326611293),0,13.8,107.666664,19.966665,7.6333337,1.175,2.3666668
1563,POINT (36.461979591729744 -0.80759717874801),0,16.291666,61.083332,23.491667,9.108333,1.3333334,2.3666666
1564,POINT (36.50642094648918 -0.64694552536104),0,13.141665,75.666664,19.758333,6.549999,1.2091666,2.1166666
1565,POINT (36.39163842312435 -1.004179891180101),0,19.025,65.083336,26.841667,11.1833315,1.4441667,2.7833335
1566,POINT (36.053192840282286 -0.107036357822883),0,18.283335,81.666664,25.65,10.908333,1.4341668,2.3416667
1567,POINT (36.27497214059002 -0.578188857913327),0,16.741667,52.166668,24.216667,9.283334,1.3358332,2.2166665
1568,POINT (36.21521905999707 0.006234690600834),0,15.366668,81.333336,22.308334,8.416667,1.2674999,2.1166666
1569,POINT (36.29486948680409 -0.872707059576452),0,16.05,58.916668,22.908333,9.191667,1.3116666,2.4416666
1570,POINT (36.499771974897804 -0.741052104124227),0,14.766666,71.666664,21.625,7.883333,1.2708334,2.3499997
1571,POINT (35.628201627585774 -0.381390464463197),0,13.633332,110.666664,20.008333,7.258333,1.1449999,2.3333333
1572,POINT (34.904693356629245 0.139413198150301),0,19.224998,165.5,25.158333,13.316666,1.5374999,2.5916667
1573,POINT (35.29568425570642 0.139276879998467),0,17.275,120.083336,23.35,11.200001,1.3683333,2.3583333
1574,POINT (34.93468600846171 0.483290587276748),0,17.458334,122.083336,23.416666,11.466667,1.4058334,2.45
1575,POINT (35.12796777437285 0.422116192030666),0,17.9,105.666664,24.191668,11.650001,1.4208335,2.4166667
1576,POINT (35.01608391723926 0.077000038736262),0,17.483334,151.66667,23.083334,11.891666,1.4124999,2.5750003
1577,POINT (35.07320183159755 0.281864830441193),0,18.000002,126.5,24.225,11.766666,1.4433333,2.5083334
1578,POINT (35.054221787844206 0.303427331934767),0,17.933332,126.416664,24.158333,11.708333,1.4358333,2.4666667
1579,POINT (35.166552744497196 0.274056152855524),0,17.791666,116.5,24.099998,11.474999,1.4191667,2.425
1580,POINT (34.823281391500394 0.035707110678133),0,20.041668,156.25,25.966665,14.116668,1.6108332,2.45
1581,POINT (35.10065409078737 0.409745256487269),0,17.525,107.75,23.65,11.391666,1.3858334,2.3833334
1582,POINT (35.16113354092238 0.140288966795508),0,17.733335,121.0,23.891668,11.583333,1.4225,2.4333332
1583,POINT (35.01654527213968 0.209769808752566),0,18.008333,140.83333,23.883333,12.116666,1.445,2.4416666
1584,POINT (35.03286363141705 0.044281925644651),0,18.058332,152.16667,23.974998,12.116666,1.4675001,2.4833333
1585,POINT (35.38141911276032 -0.090323367169709),0,15.425,125.416664,20.875002,9.983333,1.2641667,2.1916668
1586,POINT (35.18377899386037 0.108436362636841),0,17.458334,121.416664,23.566666,11.349999,1.3908335,2.3999999
1587,POINT (35.063495412396676 0.386276718664068),0,17.824999,113.833336,24.058334,11.616666,1.4274999,2.4250002
1588,POINT (35.05663345225819 0.221866741858446),0,17.875,132.83333,23.858335,11.883334,1.4383334,2.4916668
1589,POINT (35.012298174534514 0.267989893140318),0,17.741667,134.41667,23.591667,11.866668,1.43,2.45
1590,POINT (34.945915332976746 0.082498416618909),0,18.458334,160.91667,24.108332,12.833333,1.4775,2.5916667
1591,POINT (34.98448756768678 0.225852194453468),0,17.183332,138.33333,22.800001,11.558333,1.3683333,2.4083335
1592,POINT (34.84779464304338 0.005771541415119),0,20.016666,153.75,25.924997,14.083333,1.6,2.4166667
1593,POINT (34.987506211676056 0.220359470611627),0,17.433336,140.5,23.125,11.708333,1.3866667,2.4916668
1594,POINT (35.29700484796232 0.151041997912179),0,17.416668,118.166664,23.591667,11.233334,1.375,2.3166668
1595,POINT (34.897237616772216 0.142135121884772),0,19.525,163.83333,25.525,13.55,1.5766668,2.5250003
1596,POINT (35.29834945403967 0.08791372334943),0,16.550001,125.75,22.391665,10.749999,1.3158332,2.3083334
1597,POINT (35.32291084957554 -0.002060235560519),0,19.208332,122.0,25.558332,12.866668,1.4825001,2.475
1598,POINT (34.981773981777366 0.393980892775905),0,17.275,123.166664,23.241667,11.341666,1.3891667,2.5000002
1599,POINT (35.31038330807734 0.11854779344472),0,16.483334,119.25,22.316668,10.666666,1.3158332,2.2833335
1600,POINT (35.02040784974635 0.443101956431496),0,17.758333,111.583336,23.949999,11.591667,1.4250001,2.2
1601,POINT (35.01595236835784 0.490729318943249),0,18.1,113.916664,24.316668,11.875,1.4575,2.4833333
